0	5	3	0	0	0	0	0	3	3	1	0	0	3	2	0.28667
0	5	4	0	0	0	0	0	4	0	1	0	0	7	2	0.272109
0	5	5	0	0	0	0	4	7	4	1	0	0	2	2	0.320856
0	5	6	0	0	0	0	8	3	1	4	0	0	1	2	0.318302
0	5	7	0	0	0	0	0	2	1	8	0	0	1	0	0.321888
0	5	8	0	0	0	0	8	2	0	1	0	0	1	0	0.326087
0	5	9	0	0	0	0	8	2	0	8	0	0	0	0	0.334262
0	5	10	0	0	0	0	6	1	3	8	0	0	1	0	0.350058
0	5	11	0	0	0	0	0	2	1	6	0	0	1	0	0.347222
0	6	0	3	3	3	3	1	2	0	0	5	3	2	2	0.78956
0	6	1	4	3	3	3	1	3	0	0	3	3	2	0	0.775611
0	6	2	3	3	3	3	1	3	0	0	3	3	1	0	0.767754
0	6	3	3	3	3	3	1	2	3	0	3	3	4	0	0.771126
0	6	4	3	3	3	3	1	0	0	0	3	3	1	0	0.741427
0	6	5	3	3	3	3	1	2	0	0	3	3	4	0	0.746501
0	6	6	3	3	3	3	1	0	1	0	3	3	4	1	0.739465
0	6	7	3	3	3	3	1	0	5	0	3	3	2	1	0.714985
0	6	8	3	3	3	3	1	3	0	0	3	3	0	1	0.703614
0	6	9	3	3	3	3	1	1	0	0	3	3	4	1	0.730511
0	6	10	3	3	3	3	1	0	3	0	3	3	4	2	0.710117
0	6	11	3	3	3	4	1	0	1	0	3	3	2	2	0.683649
0	7	0	1	1	1	1	1	2	0	0	1	1	4	2	0.823955
0	7	1	1	1	1	1	1	0	3	0	1	1	1	0	0.823293
0	7	2	1	1	1	1	1	2	1	0	1	1	4	0	0.847983
0	7	3	1	1	1	1	1	0	2	0	1	1	4	0	0.815271
0	7	4	1	1	1	1	1	0	1	0	1	1	4	0	0.780506
0	7	5	1	1	1	1	1	0	3	0	1	1	4	0	0.751191
0	7	6	1	1	1	1	1	0	1	0	1	1	1	1	0.732404
0	7	7	1	1	1	1	1	2	3	0	1	1	1	1	0.758276
0	7	8	1	1	1	1	1	2	0	0	1	1	1	1	0.761092
0	7	9	1	1	1	1	1	2	0	0	1	1	1	2	0.775047
0	7	10	1	1	1	1	1	2	3	0	1	1	2	2	0.773731
0	7	11	1	1	1	1	1	3	1	0	1	1	2	2	0.757856
0	8	0	5	5	5	5	1	0	0	0	6	5	2	3	1.01394
0	8	1	5	5	5	5	1	3	1	0	6	5	2	3	1.01807
0	8	2	5	5	5	5	1	3	0	0	6	5	1	3	1.00654
0	8	3	5	5	5	5	1	2	3	0	6	5	4	3	1.0296
0	8	4	5	5	5	5	1	0	3	0	6	1	3	3	0.98256
0	8	5	5	1	5	1	1	4	2	0	1	1	2	4	0.921447
0	8	6	1	1	1	1	1	3	1	0	6	5	2	4	0.918274
0	8	7	5	5	5	1	1	3	2	0	1	1	2	4	0.931315
0	8	8	1	1	1	1	1	3	0	0	1	5	1	4	0.918484
0	8	9	1	1	1	1	1	2	0	0	6	5	0	4	0.931749
0	8	10	5	5	5	5	1	1	2	0	6	5	4	5	0.970167
0	8	11	5	5	5	1	1	0	1	0	1	5	1	5	0.930882
0	9	0	0	0	0	0	0	2	0	0	0	0	2	2	0.759631
0	9	1	0	0	0	0	0	3	1	1	0	0	4	0	0.74389
0	9	2	0	0	0	0	6	0	5	1	0	0	2	0	0.70922
0	9	3	0	0	0	0	8	3	0	6	0	0	2	0	0.693069
0	9	4	0	0	0	0	0	3	1	8	0	0	4	0	0.680934
0	9	5	0	0	0	0	0	0	0	1	0	0	1	0	0.656353
0	9	6	0	0	0	0	0	2	1	1	0	0	1	6	0.652985
0	9	7	0	0	0	0	0	2	2	1	0	0	1	6	0.67243
0	9	8	0	0	0	0	0	2	0	1	0	0	2	6	0.687285
0	9	9	0	0	0	0	8	3	0	1	0	0	0	1	0.687623
0	9	10	0	0	0	0	6	1	2	8	0	0	2	1	0.727273
0	9	11	0	0	0	0	0	3	1	6	0	0	4	1	0.708861
0	10	0	5	5	5	5	1	2	0	0	6	5	3	2	0.727167
0	10	1	5	5	5	5	1	4	1	0	6	5	2	2	0.696573
0	10	2	5	5	5	5	1	3	0	0	6	5	2	2	0.684744
0	10	3	5	5	5	5	1	3	3	0	6	5	1	2	0.681199
0	10	4	5	5	5	5	1	2	1	0	6	5	2	0	0.679348
0	10	5	5	5	5	5	1	3	0	0	6	5	4	0	0.667022
0	10	6	5	5	5	5	1	0	0	0	6	5	6	0	0.649688
0	10	7	5	5	5	5	1	6	2	0	6	5	2	0	0.674218
0	10	8	5	5	5	5	1	3	0	0	6	5	1	0	0.671682
0	10	9	5	5	5	5	1	2	0	0	6	5	1	1	0.673129
0	10	10	5	5	5	5	1	2	0	0	6	5	4	1	0.694444
0	10	11	5	5	5	5	1	0	1	0	6	5	2	1	0.668092
0	11	0	5	1	1	1	1	4	0	0	1	1	4	2	0.177423
0	11	1	1	1	1	1	1	0	1	0	1	1	4	2	0.172973
0	11	2	1	1	1	1	1	0	3	0	1	1	1	2	0.169384
0	11	3	1	1	1	1	1	2	0	0	1	1	4	2	0.175786
0	11	4	1	1	1	1	1	0	0	0	1	1	2	2	0.16867
0	11	5	1	1	1	1	1	3	0	0	1	1	2	0	0.164474
0	11	6	1	1	1	1	1	3	1	0	1	5	8	0	0.164372
0	11	7	1	1	1	1	0	8	4	0	1	5	1	0	0.187441
0	11	8	1	1	1	1	1	2	1	1	1	5	1	0	0.187749
0	11	9	1	5	5	5	1	2	1	0	6	5	2	0	0.191709
0	11	10	5	5	5	5	1	3	3	0	6	5	2	1	0.314618
0	11	11	5	5	5	5	1	3	1	0	6	5	0	1	0.305667
0	12	0	6	6	6	6	1	3	0	0	7	6	2	0	0.439397
0	12	1	6	6	6	6	1	3	1	0	7	6	4	0	0.433333
0	12	2	6	6	6	7	1	0	6	0	7	7	4	0	0.418006
0	12	3	6	7	7	7	1	0	0	0	8	7	4	0	0.408266
0	12	4	7	7	7	7	1	0	0	0	8	7	2	0	0.396341
0	12	5	7	7	7	7	1	3	0	0	8	7	2	1	0.457736
0	12	6	7	7	7	7	1	3	1	0	8	7	1	1	0.454987
0	12	7	7	7	7	7	1	2	3	0	8	7	1	1	0.462164
0	12	8	7	7	7	7	1	2	0	0	8	7	2	2	0.463449
0	12	9	7	7	7	7	1	3	3	0	8	6	0	2	0.461737
0	12	10	7	7	6	7	1	1	3	0	8	7	4	2	0.481108
0	12	11	7	7	7	7	1	0	1	0	8	7	2	2	0.462449
0	13	0	0	0	0	0	8	2	0	0	0	0	2	0	0.871249
0	13	1	0	0	0	0	0	3	1	8	0	0	1	0	0.85389
0	13	2	0	0	0	0	0	2	0	1	0	0	2	0	0.864553
0	13	3	0	0	0	0	8	3	3	1	0	0	2	0	0.83877
0	13	4	0	0	0	0	0	3	0	8	0	0	2	1	0.830258
0	13	5	0	0	0	0	0	3	0	1	0	0	4	1	0.827206
0	13	6	0	0	0	0	0	0	0	1	0	0	1	1	0.813008
0	13	7	0	0	0	0	0	2	3	1	0	0	1	1	0.823422
0	13	8	0	0	0	0	0	2	0	1	0	0	0	2	0.834879
0	13	9	0	0	0	0	0	1	0	1	0	0	0	2	0.862482
0	13	10	0	0	0	0	8	1	3	1	0	0	4	2	0.903161
0	13	11	0	0	0	0	0	0	1	8	0	0	0	2	0.883652
0	14	0	2	2	2	2	1	3	0	0	2	2	2	2	0.86262
0	14	1	2	2	2	2	1	3	1	0	2	2	2	2	0.863309
0	14	2	2	2	2	2	1	3	3	0	2	2	0	2	0.861794
0	14	3	2	2	2	2	1	1	2	0	2	2	2	0	0.89985
0	14	4	2	2	2	2	1	3	1	0	2	2	1	0	0.887574
0	14	5	2	2	2	2	1	2	1	0	2	2	2	0	0.889621
0	14	6	2	2	2	2	1	3	0	0	2	1	1	0	0.883652
0	14	7	2	2	2	2	1	2	3	0	2	2	2	0	0.905433
0	14	8	2	2	2	2	1	3	3	0	2	1	1	1	0.933508
0	14	9	2	2	2	2	1	2	0	0	2	1	1	1	0.954934
0	14	10	2	1	1	2	1	2	3	0	1	1	2	1	0.973194
0	14	11	1	1	2	2	1	3	1	0	1	1	2	2	0.966429
0	15	0	1	1	1	1	0	3	0	0	1	1	4	1	0.572869
0	15	1	1	1	1	1	1	0	1	1	1	1	2	1	0.556669
0	15	2	1	1	1	1	0	3	3	0	1	1	1	1	0.551998
0	15	3	1	1	1	1	0	2	0	1	1	1	2	2	0.561293
0	15	4	1	1	1	1	1	3	0	1	1	1	4	2	0.560664
0	15	5	1	1	1	1	0	0	3	0	1	1	4	2	0.536826
0	15	6	1	1	1	1	1	0	0	1	1	1	1	2	0.520833
0	15	7	1	1	1	1	1	2	0	0	1	1	1	2	0.535561
0	15	8	1	1	1	1	1	2	0	0	1	1	2	0	0.549209
0	15	9	1	1	1	1	1	3	0	0	1	1	2	0	0.546568
0	15	10	1	1	1	1	0	3	2	0	1	1	1	0	0.546568
0	15	11	1	1	1	1	1	2	1	1	1	1	2	0	0.545137
0	16	0	5	5	5	5	1	2	0	0	6	5	2	1	0.929785
0	16	1	5	5	5	5	1	3	1	0	6	5	2	1	0.925335
0	16	2	5	5	5	5	1	3	2	0	6	5	1	2	0.92504
0	16	3	5	5	5	5	1	2	3	0	6	5	2	2	0.949885
0	16	4	5	5	5	5	1	3	1	0	6	5	1	2	0.929785
0	16	5	5	5	5	5	1	2	2	0	6	5	2	2	0.945858
0	16	6	5	5	5	5	1	3	1	0	6	5	4	2	0.938208
0	16	7	5	5	5	5	1	0	3	0	6	5	1	0	0.914538
0	16	8	5	5	5	5	1	2	0	0	6	5	2	0	0.918303
0	16	9	5	5	5	5	1	3	1	0	6	5	1	0	0.914827
0	16	10	5	5	5	5	1	2	3	0	6	5	2	0	0.935786
0	16	11	5	5	5	5	1	3	0	0	6	5	2	0	0.927703
0	17	0	2	2	2	2	1	1	0	0	2	2	2	2	0.74698
0	17	1	2	2	2	2	1	3	1	0	2	2	1	2	0.744496
0	17	2	2	2	2	2	1	2	0	0	2	2	1	2	0.748765
0	17	3	2	2	2	2	1	2	3	0	2	2	2	2	0.755506
0	17	4	2	2	2	2	1	3	0	0	2	2	2	2	0.751279
0	17	5	2	2	2	2	1	3	3	0	2	2	2	0	0.739342
0	17	6	2	2	2	2	1	3	1	0	2	2	2	0	0.728118
0	17	7	2	2	2	2	1	3	0	0	2	2	2	0	0.730835
0	17	8	2	2	2	2	1	3	2	0	2	2	1	0	0.720748
0	17	9	2	2	2	2	1	2	1	0	2	2	1	0	0.725197
0	17	10	2	2	2	2	1	2	3	0	2	2	4	1	0.749601
0	17	11	2	2	2	2	1	0	1	0	2	2	4	1	0.720638
0	18	0	4	8	8	2	1	1	0	0	2	2	1	2	0.820223
0	18	1	2	2	2	2	1	2	1	0	2	2	2	2	0.823656
0	18	2	2	2	8	8	1	3	0	0	2	2	1	2	0.813225
0	18	3	2	2	2	2	1	2	3	0	2	2	2	0	0.832424
0	18	4	2	2	2	2	1	3	0	0	2	8	4	0	0.823768
0	18	5	2	8	2	8	1	0	0	0	5	8	2	0	0.801156
0	18	6	4	8	8	8	1	3	1	0	5	2	1	0	0.801261
0	18	7	4	8	8	2	1	2	2	0	2	2	2	0	0.819452
0	18	8	2	8	8	8	1	3	3	0	5	8	2	1	0.802315
0	18	9	4	8	8	8	1	3	0	0	5	2	0	1	0.794995
0	18	10	4	8	2	2	1	1	3	0	2	2	4	1	0.835731
0	18	11	2	2	8	8	1	0	1	0	5	2	2	2	0.810631
0	19	0	4	8	8	8	1	2	0	0	5	8	4	2	0.637829
0	19	1	4	8	8	8	1	0	1	0	5	8	2	0	0.624291
0	19	2	4	8	8	8	1	3	0	0	5	8	1	0	0.61597
0	19	3	4	8	8	8	1	2	6	0	5	8	2	0	0.629003
0	19	4	4	8	8	8	1	3	1	0	5	8	4	0	0.622947
0	19	5	4	8	8	3	1	0	0	0	3	3	2	0	0.599129
0	19	6	3	3	3	3	1	3	0	0	3	8	1	1	0.591652
0	19	7	3	3	3	8	1	2	3	0	3	8	2	1	0.609418
0	19	8	3	3	3	3	1	3	0	0	3	8	1	1	0.596594
0	19	9	3	3	3	3	1	2	0	0	5	8	1	1	0.600371
0	19	10	4	8	8	8	1	2	3	0	5	8	2	2	0.618116
0	19	11	4	3	3	3	1	3	1	0	3	3	2	2	0.596077
0	20	0	5	5	5	5	1	0	0	0	6	5	8	2	1.0174
0	20	1	5	5	5	5	1	8	3	0	6	5	1	2	1.11014
0	20	2	5	5	5	5	1	2	3	0	6	5	1	2	1.12094
0	20	3	5	5	5	5	1	2	0	0	6	5	1	2	1.14908
0	20	4	5	5	5	5	1	2	0	0	6	5	2	2	1.15537
0	20	5	5	5	5	5	1	3	1	0	6	5	1	0	1.14908
0	20	6	5	5	5	5	1	2	0	0	6	5	1	0	1.15677
0	20	7	5	5	5	5	1	2	0	0	6	5	4	0	1.18049
0	20	8	5	5	5	5	1	0	5	0	6	5	1	0	1.14943
0	20	9	5	5	5	5	1	2	1	0	6	5	1	0	1.16101
0	20	10	5	5	5	5	1	2	0	0	6	5	2	1	1.19085
0	20	11	5	5	5	5	1	3	1	0	6	5	2	1	1.16672
0	21	0	5	5	5	5	8	3	0	0	6	5	2	2	0.559441
0	21	1	5	5	5	5	0	3	1	8	6	5	1	0	0.565371
0	21	2	5	5	5	5	0	2	0	1	6	5	1	0	0.571021
0	21	3	5	5	5	5	6	2	5	1	6	5	2	0	0.576577
0	21	4	5	5	5	5	0	3	1	6	6	5	1	0	0.576161
0	21	5	5	5	5	5	8	2	0	1	6	5	1	0	0.587156
0	21	6	5	5	5	5	0	2	1	8	6	0	1	1	0.591279
0	21	7	5	0	5	5	0	2	0	1	6	0	0	1	0.602637
0	21	8	0	0	0	0	8	1	3	1	0	0	1	1	0.61657
0	21	9	0	0	0	0	0	2	0	8	0	0	1	2	0.623053
0	21	10	0	0	0	0	8	2	3	1	0	0	2	2	0.645161
0	21	11	0	0	0	0	0	3	1	8	0	0	1	2	0.624512
0	22	0	0	0	0	0	8	0	0	0	0	0	2	0	1.09051
0	22	1	0	0	0	0	0	3	1	8	0	0	2	0	1.09051
0	22	2	0	0	0	0	0	3	1	1	0	0	1	0	1.08932
0	22	3	0	0	0	0	0	2	2	1	0	0	3	0	1.10193
0	22	4	0	0	0	0	8	4	3	1	0	0	1	1	1.03627
0	22	5	0	0	0	0	0	2	1	8	0	0	2	1	1.06213
0	22	6	0	0	0	0	1	3	0	1	0	0	2	1	1.04221
0	22	7	0	0	0	0	0	3	0	0	0	0	4	1	1.06045
0	22	8	0	0	0	0	0	0	3	1	0	0	1	1	1.01729
0	22	9	0	0	0	0	0	2	1	1	0	0	4	2	1.02722
0	22	10	0	0	0	0	6	0	6	1	0	0	2	2	0.99108
0	22	11	0	0	0	0	0	3	1	6	0	0	2	2	0.982801
0	23	0	2	2	2	2	1	3	0	0	2	2	2	0	0.744186
0	23	1	2	2	2	2	1	3	0	0	2	2	2	0	0.732489
0	23	2	2	2	2	2	1	3	0	0	2	2	1	1	0.804127
0	23	3	2	2	2	2	1	2	3	0	2	2	1	1	0.825545
0	23	4	2	2	2	2	1	2	0	0	2	2	2	1	0.833202
0	23	5	2	2	2	2	1	3	0	0	2	2	1	1	0.818786
0	23	6	2	2	2	2	1	2	1	0	2	2	1	1	0.824261
0	23	7	2	2	2	2	1	2	3	0	2	2	1	2	0.843412
0	23	8	2	2	2	2	1	2	3	0	2	2	1	2	0.854425
0	23	9	2	2	2	2	1	2	0	0	2	2	1	2	0.861929
0	23	10	2	2	2	2	1	2	3	0	2	2	2	2	0.874587
0	23	11	2	2	2	2	1	3	1	0	2	2	2	0	0.870565
0	24	0	5	5	5	5	0	1	0	0	6	5	1	0	1.49047
0	24	1	5	5	5	5	0	2	0	1	6	5	1	0	1.51249
0	24	2	5	5	5	5	1	2	1	1	6	5	0	0	1.51783
0	24	3	5	5	5	5	0	1	3	0	6	5	2	0	1.56421
0	24	4	5	5	5	5	1	3	1	1	6	5	2	0	1.53736
0	24	5	5	5	5	5	1	3	0	0	6	5	2	2	1.51036
0	24	6	5	5	5	5	1	3	1	0	6	5	1	2	1.50508
0	24	7	5	5	5	5	1	2	0	0	6	5	1	2	1.52862
0	24	8	5	5	5	5	1	2	3	0	6	5	2	0	1.54011
0	24	9	5	5	5	5	1	3	3	0	6	5	1	0	1.51089
0	24	10	5	5	5	5	1	2	0	0	6	5	2	0	1.53901
0	24	11	5	5	5	5	0	3	0	0	6	5	3	0	1.49047
0	25	0	1	1	1	1	1	1	0	0	1	1	4	2	0.675042
0	25	1	1	1	1	1	1	0	1	0	1	1	2	2	0.658979
0	25	2	1	1	1	1	1	3	0	0	1	1	2	2	0.654545
0	25	3	1	1	1	1	1	3	5	0	1	1	4	2	0.645046
0	25	4	1	1	1	1	1	0	0	0	1	1	4	0	0.627068
0	25	5	1	1	1	2	1	0	1	0	1	2	4	0	0.610273
0	25	6	1	2	2	2	1	0	1	0	2	1	1	0	0.590939
0	25	7	2	2	2	2	1	2	3	0	2	1	1	0	0.604027
0	25	8	2	2	2	2	1	2	0	0	2	1	1	0	0.608314
0	25	9	2	2	2	2	1	2	0	0	1	1	1	1	0.696332
0	25	10	1	1	1	1	1	2	2	0	1	1	2	1	0.706166
0	25	11	1	1	2	2	1	3	1	0	2	1	2	1	0.695151
0	26	0	4	8	8	8	1	3	0	0	5	8	2	2	0.543753
0	26	1	4	8	8	8	1	3	0	0	5	8	2	0	0.543753
0	26	2	4	8	8	8	1	3	3	0	5	8	2	0	0.53616
0	26	3	4	8	8	8	1	3	3	0	5	8	2	0	0.528061
0	26	4	4	8	8	8	1	3	1	0	5	8	4	0	0.521086
0	26	5	4	8	8	8	1	0	0	0	5	8	2	0	0.504695
0	26	6	4	8	8	8	1	3	1	0	5	8	1	1	0.564639
0	26	7	4	8	8	8	1	2	3	0	5	8	1	1	0.575747
0	26	8	4	8	8	8	1	2	3	0	5	8	1	1	0.57929
0	26	9	4	8	8	8	1	2	0	0	5	8	1	1	0.590551
0	26	10	4	8	8	8	1	2	3	0	5	8	4	2	0.598802
0	26	11	4	8	8	8	1	0	1	0	5	8	2	2	0.574713
0	27	0	5	5	5	5	1	2	0	0	6	5	0	1	1.36376
0	27	1	5	5	5	5	1	1	0	0	6	5	1	1	1.38184
0	27	2	5	5	5	5	1	2	0	0	6	5	2	1	1.402
0	27	3	5	5	5	5	1	3	0	0	6	5	2	1	1.37525
0	27	4	5	5	5	5	1	3	1	0	6	5	2	2	1.34949
0	27	5	5	5	5	5	1	3	0	0	6	5	2	2	1.34652
0	27	6	5	5	5	5	1	3	0	0	6	5	1	2	1.33807
0	27	7	5	5	5	5	1	2	0	0	6	5	2	2	1.36225
0	27	8	5	5	5	5	1	3	3	0	6	5	1	0	1.35809
0	27	9	5	5	5	5	1	2	0	0	6	5	2	0	1.36681
0	27	10	5	5	5	5	1	3	2	0	6	5	2	0	1.36719
0	27	11	5	5	5	5	1	3	1	0	6	5	4	0	1.31403
0	28	0	1	1	1	1	1	2	0	0	1	1	2	2	0.684172
0	28	1	1	1	1	1	1	3	1	0	1	1	2	2	0.675059
0	28	2	1	1	1	1	1	3	0	0	1	1	4	2	0.663915
0	28	3	1	1	1	1	1	0	3	0	1	1	1	2	0.652557
0	28	4	1	1	1	1	1	2	0	0	1	1	1	0	0.660361
0	28	5	1	1	1	1	1	2	0	0	1	1	2	0	0.664392
0	28	6	1	1	1	1	1	3	0	0	1	1	0	0	0.668111
0	28	7	1	1	1	1	1	1	2	0	1	1	2	0	0.714976
0	28	8	1	1	1	1	1	3	0	0	1	1	2	0	0.710582
0	28	9	1	1	1	1	1	3	0	0	1	1	1	2	0.703556
0	28	10	1	1	1	1	1	2	0	0	1	1	2	2	0.718168
0	28	11	1	1	1	1	1	3	0	0	1	1	1	2	0.706781
0	29	0	2	2	8	8	1	0	0	0	2	8	4	2	0.582088
0	29	1	2	8	8	8	1	0	1	0	5	8	2	2	0.565262
0	29	2	4	8	8	8	1	3	3	0	5	8	2	2	0.557103
0	29	3	4	8	8	8	1	3	0	0	5	8	4	0	0.557033
0	29	4	4	8	8	8	1	0	0	0	5	8	1	0	0.528338
0	29	5	4	8	8	8	1	2	1	0	5	8	4	0	0.531273
0	29	6	4	8	8	8	1	0	0	0	5	8	2	0	0.52071
0	29	7	4	8	8	8	1	3	3	0	5	8	1	0	0.515585
0	29	8	4	8	8	8	1	2	0	0	5	8	0	1	0.552421
0	29	9	4	8	8	8	1	1	0	0	5	8	1	2	0.572333
0	29	10	4	8	8	8	1	2	3	0	5	8	2	2	0.581323
0	29	11	4	8	8	8	1	3	1	0	5	8	2	2	0.562066
1	0	12	0	0	0	0	1	3	0	0	0	0	4	2	0.171723
1	0	13	0	0	0	0	1	0	3	0	0	0	8	2	0.167411
1	0	14	0	0	0	0	0	8	2	0	0	0	4	0	0.181598
1	0	15	0	0	0	0	1	0	1	1	0	0	2	0	0.176783
1	0	16	0	0	0	0	1	3	0	0	0	0	1	0	0.176471
1	0	17	0	0	0	0	0	2	6	0	0	0	1	0	0.174927
1	0	18	0	0	0	0	1	2	1	1	0	0	0	1	0.175439
1	0	19	0	0	0	0	1	1	0	0	0	0	4	1	0.184502
1	0	20	0	0	0	0	1	0	1	0	0	0	0	1	0.182039
1	0	21	0	0	0	0	1	1	0	0	0	0	0	2	0.188442
1	0	22	0	0	0	0	1	1	3	0	0	0	0	2	0.196335
1	0	23	0	0	0	0	1	1	3	0	0	0	4	2	0.203804
1	0	24	0	0	0	0	1	0	0	0	0	0	3	2	0.19698
1	1	12	1	1	1	1	1	2	0	0	1	1	2	0	0.396825
1	1	13	1	1	1	1	1	3	0	0	1	1	2	1	0.388937
1	1	14	1	1	1	1	1	3	0	0	1	1	4	1	0.389189
1	1	15	1	1	1	1	1	0	0	0	1	1	4	1	0.382084
1	1	16	1	1	1	1	1	0	3	0	1	1	2	2	0.366748
1	1	17	1	1	1	1	1	3	3	0	1	1	1	2	0.358566
1	1	18	1	1	1	1	1	2	0	0	1	1	4	2	0.36371
1	1	19	1	1	1	1	1	0	0	0	1	1	2	2	0.351631
1	1	20	1	1	1	1	1	3	1	0	1	1	0	0	0.352044
1	1	21	1	1	1	1	1	1	0	0	1	1	0	0	0.36526
1	1	22	1	1	1	1	1	1	3	0	1	1	2	0	0.377042
1	1	23	1	1	1	1	1	3	0	0	1	1	2	0	0.371134
1	1	24	1	1	1	1	1	3	0	0	1	1	5	0	0.372362
1	2	12	2	2	2	2	1	3	0	0	2	2	2	2	0.567491
1	2	13	2	2	2	2	1	3	0	0	2	2	1	0	0.571662
1	2	14	2	2	2	2	1	2	0	0	2	2	4	0	0.578512
1	2	15	2	2	2	8	1	0	0	0	5	8	3	0	0.556734
1	2	16	4	8	8	8	1	4	2	0	5	8	1	0	0.526448
1	2	17	4	8	8	8	1	2	0	0	5	8	1	0	0.529568
1	2	18	4	8	8	8	1	2	1	0	5	8	1	1	0.531444
1	2	19	4	8	8	8	1	2	0	0	5	8	2	1	0.541796
1	2	20	4	8	8	8	1	3	0	0	5	2	0	1	0.545525
1	2	21	4	8	8	8	1	1	0	0	2	2	1	1	0.561197
1	2	22	2	2	2	2	1	2	0	0	2	2	2	2	0.577796
1	2	23	2	2	2	2	1	3	3	0	2	2	0	2	0.566343
1	2	24	2	2	2	2	1	1	3	0	2	2	4	2	0.589391
1	3	12	0	0	0	0	6	2	1	7	0	0	2	2	0.074794
