0	2	3	0	0	2	0	0	2	0	0	3	3	1	0	6	1	0	0	0.000063
0	2	5	0	0	3	0	0	2	0	0	3	3	3	2	2	1	0	0	0.000021
0	0	5	0	0	1	0	1	1	0	0	1	0	2	0	0	2	6	0	0
0	6	5	1	0	0	2	2	9	3	1	1	0	0	3	7	0	4	4	0.000171
0	1	1	0	0	2	0	3	1	0	0	2	0	2	0	3	1	0	0	0.000327
0	6	3	0	0	0	2	2	0	0	1	1	1	0	3	0	3	0	0	0.000015
0	4	5	0	0	2	0	0	1	0	0	4	0	5	1	3	2	3	0	0
0	2	5	1	0	2	0	1	2	0	0	3	0	1	0	3	1	0	0	0.000039
0	0	1	0	0	0	2	0	2	0	3	1	0	2	3	0	4	0	0	0
0	1	1	0	0	2	0	3	1	0	3	4	0	3	4	2	1	0	1	0.000275
0	3	0	0	0	2	0	1	1	0	0	4	0	1	3	3	1	0	0	0
0	0	0	0	0	0	0	3	0	0	2	0	0	0	3	5	0	6	3	0.00109
0	1	3	0	0	1	0	2	3	0	0	1	1	2	0	3	1	3	0	0.000215
0	3	0	0	0	2	0	1	1	0	4	3	0	2	3	0	2	0	0	0.000006
0	1	1	1	0	1	2	0	7	0	0	1	0	2	0	0	2	1	0	0
0	6	5	1	0	1	0	3	3	0	1	2	1	2	3	3	3	3	0	0
0	0	5	1	0	2	0	2	1	0	0	3	0	1	0	3	1	0	0	0.0001
0	2	1	0	0	2	0	1	3	0	3	3	3	3	0	2	2	0	0	0
0	6	5	1	0	1	0	2	1	0	0	5	1	0	0	5	1	4	1	0.000484
0	2	5	0	0	2	0	0	2	0	0	3	0	3	0	3	1	2	0	0.000107
0	2	3	0	0	2	0	3	7	0	0	2	0	2	0	1	1	6	1	0.000356
0	1	1	1	0	2	0	3	6	0	0	2	0	1	0	8	1	9	0	0
0	0	5	4	0	6	2	3	2	0	0	0	1	4	3	0	4	2	0	0.000016
0	1	2	0	0	2	0	1	3	0	0	3	0	1	3	2	1	4	3	0.000149
0	3	0	1	0	2	0	3	0	0	0	3	3	3	0	1	2	6	1	0.000239
0	6	3	0	0	1	2	4	8	0	0	2	0	2	3	3	1	9	0	0
0	3	0	0	0	3	0	1	2	0	0	3	3	1	0	1	2	0	0	0.000179
0	6	5	0	0	6	2	2	8	0	1	0	1	4	3	0	4	6	4	0.001175
0	1	1	2	0	1	2	3	2	0	0	3	0	2	3	2	1	9	0	0
0	1	5	0	0	1	0	0	1	0	0	2	0	2	0	1	1	2	0	0
0	1	5	0	0	1	0	3	6	0	1	3	0	2	4	2	3	1	0	0.000012
0	0	5	1	0	1	2	2	2	0	0	1	0	0	0	0	1	6	1	0.000384
0	2	1	0	0	2	0	1	2	3	3	3	0	2	3	1	0	2	0	0.000033
0	3	5	1	0	1	0	0	4	0	0	2	1	2	0	3	1	0	0	0.000081
0	6	5	2	0	0	2	2	1	0	3	0	1	0	3	5	1	4	1	0.0003
0	6	3	0	0	1	0	2	7	3	0	2	1	2	3	1	5	0	0	0
0	0	1	0	0	0	0	2	0	0	0	2	0	2	3	5	0	4	0	0.00007
0	0	3	0	0	1	0	1	2	0	0	2	1	2	3	3	1	9	0	0
0	0	1	0	0	2	0	1	3	0	0	3	2	1	0	1	1	9	0	0
0	6	1	2	0	1	0	0	1	1	1	2	1	0	3	2	1	6	0	0.00033
0	6	3	0	0	6	4	0	6	0	0	1	1	0	3	2	0	3	1	0.000099
0	2	5	0	0	1	0	1	6	0	1	2	0	1	0	2	0	2	2	0.000143
0	2	7	0	0	3	0	1	2	0	0	3	3	5	2	2	2	2	0	0
0	3	1	0	0	1	0	0	3	0	0	3	0	2	4	1	0	2	1	0.000978
0	6	5	1	0	4	4	2	0	0	0	0	0	0	0	1	1	6	1	0.000327
0	0	3	0	0	2	0	3	2	0	3	3	0	1	3	2	1	3	0	0.00034
0	1	2	0	0	2	0	0	1	0	0	3	0	1	0	1	1	4	0	0.000075
0	0	1	0	0	0	0	3	1	0	1	0	1	0	0	1	4	2	0	0
0	1	4	0	0	1	0	3	3	0	1	2	0	2	3	2	1	1	0	0.000224
0	1	0	0	0	2	0	0	1	0	0	2	2	2	2	3	2	2	0	0.000161
0	1	3	0	0	1	0	0	3	0	0	0	0	0	0	2	0	2	1	0.001183
0	0	1	1	0	1	0	3	4	0	0	0	0	0	0	0	2	2	2	0.000203
0	1	0	0	0	1	0	3	5	0	0	1	0	0	0	1	0	6	0	0.000123
0	3	4	0	0	3	0	1	1	0	0	4	1	5	3	3	2	2	0	0
0	2	4	0	0	2	0	1	2	0	0	3	3	3	0	6	2	2	0	0
0	0	5	0	0	0	1	3	7	0	1	1	0	2	0	3	1	2	0	0.000074
0	0	3	1	0	1	0	4	0	0	0	2	1	2	0	3	1	3	0	0
0	0	3	0	0	1	2	3	7	0	0	2	3	0	3	2	4	0	0	0
0	0	0	0	0	0	2	2	5	0	0	0	0	0	0	0	1	4	3	0.000564
0	6	3	1	0	6	2	0	7	0	0	1	0	0	4	3	0	1	0	0.000021
0	0	5	1	0	1	2	0	7	0	0	2	0	2	0	0	0	1	1	0.000171
0	6	5	0	0	4	1	4	7	0	5	5	1	4	0	5	4	2	0	0
0	0	3	1	0	6	2	2	0	0	1	5	1	4	3	0	5	0	0	0
0	0	5	2	0	7	5	1	7	0	1	0	1	0	3	0	2	7	0	0
0	0	3	0	0	6	1	0	3	3	1	0	1	0	3	1	1	0	0	0
0	2	2	0	0	2	0	3	4	0	0	1	3	2	2	1	1	0	0	0.000081
0	6	1	1	0	0	2	0	1	0	1	1	1	0	0	0	0	2	0	0
0	3	5	1	0	2	0	3	2	0	0	4	0	1	4	2	2	9	0	0
0	1	1	0	0	2	0	2	1	0	0	3	3	1	0	1	1	6	0	0
0	1	4	0	0	1	0	1	6	0	1	1	0	2	0	1	1	4	3	0.000113
0	6	5	1	0	0	2	0	1	0	0	2	1	0	4	3	1	2	0	0
0	2	1	0	0	2	0	1	2	0	0	2	1	0	0	2	2	9	0	0.000195
0	1	5	0	0	1	0	2	8	0	3	2	0	0	3	1	1	2	2	0.000052
0	6	1	1	0	6	1	4	4	0	1	6	0	4	0	4	0	4	4	0.000433
0	5	3	1	0	8	6	4	4	0	2	6	1	4	3	0	0	0	0	0
0	6	3	0	0	6	2	5	1	3	3	1	1	0	4	2	1	1	0	0
0	4	7	0	0	2	0	0	2	0	0	3	0	3	3	1	2	0	0	0.000208
0	0	1	0	0	0	0	0	3	0	0	3	0	2	1	2	1	3	0	0.000077
0	6	0	0	0	5	4	3	0	0	1	0	1	4	4	1	3	0	1	0
0	2	3	1	0	2	0	3	1	0	0	2	0	1	0	1	1	1	0	0
0	6	1	1	0	6	2	3	8	0	0	1	1	0	3	1	3	2	0	0
0	6	5	2	0	4	4	4	3	0	0	0	1	0	3	1	4	6	3	0.000096
0	2	1	2	0	1	0	3	6	0	0	2	0	2	3	1	1	0	0	0
0	6	5	0	0	0	2	3	1	0	1	2	0	0	4	3	4	1	0	0.000023
0	1	3	0	0	2	0	2	8	3	0	3	0	2	3	2	0	2	1	0.000163
0	1	3	1	0	6	4	0	7	0	0	0	0	0	0	1	1	6	0	0
0	6	1	0	0	2	0	3	4	0	0	0	0	0	2	0	0	2	0	0.00008
0	0	3	0	0	0	0	0	6	0	0	5	1	4	0	0	4	0	0	0
0	2	3	1	0	1	0	0	0	0	0	2	3	2	0	2	0	2	5	0.000163
0	5	1	0	0	4	1	3	4	3	3	5	1	4	0	5	1	6	0	0
0	6	3	1	0	1	2	3	4	0	1	1	0	0	0	1	3	6	3	0.000166
0	2	3	0	0	3	0	3	1	0	0	3	3	1	2	2	0	0	0	0.000176
0	0	5	1	0	6	6	4	5	0	0	1	3	2	0	2	1	0	0	0.000453
0	0	3	0	0	0	2	0	7	0	0	0	0	0	0	1	4	0	0	0
0	0	1	0	0	1	0	2	6	0	0	0	0	0	0	5	1	6	2	0.001281
0	6	1	1	0	1	0	3	1	0	2	1	1	2	0	1	1	3	0	0.000321
0	6	5	0	0	0	2	2	5	0	3	5	1	0	0	6	0	7	2	0.001128
0	3	3	0	0	2	0	3	4	0	0	4	3	3	3	2	1	1	0	0
0	1	1	0	0	2	0	0	7	0	1	2	0	2	0	2	0	4	0	0.000503
0	1	4	0	0	3	0	1	7	0	0	4	3	6	2	3	1	0	0	0
0	2	5	1	0	2	0	1	7	0	3	2	3	2	0	0	2	2	0	0
0	0	1	0	0	1	0	3	9	0	1	1	0	0	0	0	0	7	1	0.000746
0	0	3	0	0	1	0	3	4	0	0	0	1	2	0	1	0	0	3	0.000646
0	2	5	0	0	2	0	0	6	0	1	2	0	1	0	8	2	3	0	0
0	0	5	0	0	2	0	1	2	0	0	2	0	2	0	2	1	2	0	0.000298
0	2	0	1	0	2	0	0	4	0	1	3	3	1	0	1	2	0	0	0
0	1	3	0	0	2	0	0	2	0	0	3	0	1	3	3	0	0	0	0.000071
0	0	2	1	0	0	0	1	2	0	0	2	1	0	4	5	1	0	0	0.000021
0	2	1	0	0	2	0	0	0	0	0	2	3	1	2	2	2	2	3	0.000174
0	2	3	0	0	3	0	1	2	0	0	4	3	7	0	2	2	0	0	0
0	6	1	1	0	4	6	3	4	0	0	1	0	0	0	3	0	0	0	0
0	6	5	0	0	6	1	3	4	0	4	1	1	0	4	2	0	6	0	0.000041
0	0	3	0	0	6	1	3	4	0	1	1	0	0	3	0	0	6	2	0.000955
0	0	3	0	0	6	0	2	8	0	0	5	1	0	0	5	1	8	2	0.000363
0	1	3	0	0	1	0	3	4	0	0	1	1	2	0	0	1	2	0	0
0	6	1	0	0	8	7	2	0	3	3	0	1	0	3	7	1	4	0	0
0	6	5	0	0	1	0	2	1	0	0	1	1	0	0	1	0	2	0	0.000413
0	1	3	0	0	2	0	0	7	0	0	2	0	1	2	0	1	4	0	0.000293
0	6	3	4	0	0	1	2	1	0	0	5	0	0	2	6	1	2	0	0.000522
0	6	3	0	0	0	2	0	0	0	0	5	0	0	2	1	0	3	0	0
0	1	3	1	0	2	0	1	2	0	0	4	0	3	3	3	2	3	0	0
0	6	0	0	0	0	0	2	6	0	3	0	1	0	0	1	0	0	0	0
0	0	0	0	0	1	2	0	3	3	1	3	1	2	4	3	1	3	0	0
0	6	0	0	0	2	2	3	2	0	0	2	3	1	0	3	1	3	0	0.00008
0	6	3	1	0	0	0	3	5	0	0	0	1	0	0	1	0	6	1	0.000166
0	1	5	0	0	1	0	1	2	0	0	1	0	2	3	2	0	2	0	0.000031
0	2	0	0	0	3	0	3	6	0	0	4	0	5	0	8	1	3	0	0.000145
0	6	1	2	0	6	2	3	5	0	1	1	1	0	4	1	1	2	0	0
0	1	5	0	0	2	0	0	6	0	0	2	0	2	0	2	1	4	0	0.000342
0	1	4	1	0	0	0	3	7	0	3	3	0	2	1	0	1	6	0	0.000042
0	1	5	0	0	1	0	3	2	0	0	3	1	1	3	2	1	2	0	0.000014
0	6	5	4	0	0	0	0	0	0	2	0	1	0	3	0	4	2	4	0.000195
0	0	5	0	0	6	2	3	4	0	0	0	0	0	3	1	0	6	3	0.000219
0	1	5	0	0	1	0	1	2	0	3	3	0	2	4	2	1	0	0	0
0	2	1	0	0	0	1	0	1	0	0	2	0	2	3	0	1	0	3	0.000234
0	1	5	2	0	2	0	2	4	0	1	4	0	1	3	8	4	3	0	0
0	6	5	0	0	0	0	0	3	0	0	2	0	0	4	2	0	5	1	0.000403
0	4	1	1	0	3	0	0	6	0	1	3	0	5	0	3	0	1	0	0
0	1	3	1	0	2	0	1	6	0	0	2	3	1	0	1	1	2	3	0.000421
0	0	1	0	0	2	0	0	7	0	0	1	3	2	2	3	0	9	0	0
0	6	1	1	0	0	2	0	6	0	1	5	1	4	0	2	4	0	0	0.000035
0	1	3	0	0	0	2	4	0	0	1	0	1	0	0	0	0	2	2	0.000587
0	0	0	0	0	1	0	3	7	0	1	0	0	0	0	5	4	4	0	0.000064
0	1	1	1	0	2	0	2	4	0	0	2	0	2	0	5	1	2	0	0
0	2	5	4	0	1	0	1	3	0	3	3	0	2	1	1	0	0	0	0
0	1	5	0	0	0	0	3	4	0	0	0	0	0	0	1	0	6	2	0.000877
0	0	5	0	0	1	0	3	7	0	1	2	0	0	0	1	1	3	0	0.000241
0	0	3	0	0	1	0	3	0	0	0	0	0	0	0	5	1	4	0	0.000005
0	2	4	1	0	2	0	3	1	0	0	4	3	5	4	2	2	1	0	0
0	1	3	0	0	2	0	2	4	0	0	2	0	2	0	0	1	1	0	0
0	0	2	1	0	2	0	3	8	0	0	2	0	1	0	2	4	0	0	0
0	0	1	0	0	1	0	3	2	0	1	1	0	2	0	2	1	6	3	0.000495
0	0	0	0	0	1	0	3	4	0	0	1	0	2	0	1	1	2	0	0.000013
0	0	3	0	0	1	2	3	7	0	0	2	0	2	0	1	1	0	1	0.000227
0	3	1	0	0	3	0	1	2	0	0	4	3	3	2	3	1	9	0	0
0	0	2	0	0	1	0	0	7	0	2	1	0	0	3	2	4	2	0	0.000034
0	1	5	1	0	1	0	1	2	0	3	1	0	0	3	5	2	6	1	0.000224
0	4	3	0	0	2	0	1	3	0	1	3	4	3	0	5	0	2	2	0.000462
0	1	5	0	0	2	0	0	1	0	0	2	3	0	0	3	1	2	0	0.00032
0	4	5	0	0	2	0	1	2	0	0	2	3	2	0	1	0	1	0	0
0	2	0	0	0	0	0	2	1	0	0	2	0	0	4	3	1	1	0	0
0	2	3	0	0	2	0	3	2	0	0	1	1	2	2	2	1	3	0	0.000115
0	1	1	1	0	3	0	1	7	0	0	3	3	1	2	3	1	6	3	0
0	6	5	2	0	2	0	3	1	0	0	1	3	2	2	1	0	4	0	0.000258
0	6	5	0	0	0	2	2	0	0	1	5	1	0	0	0	0	2	0	0.000189
0	6	3	2	0	0	0	5	4	0	3	1	1	0	3	2	1	4	0	0
0	0	1	0	0	1	0	3	6	0	0	2	0	1	0	1	1	6	1	0.000327
0	0	3	1	0	1	0	2	4	4	1	2	0	1	3	0	0	7	1	0.000322
0	2	5	1	0	1	0	3	7	0	0	2	0	2	3	1	0	6	1	0.000134
0	0	5	1	0	0	1	3	6	0	0	1	0	2	0	1	0	0	0	0
0	0	1	0	0	0	2	0	8	0	0	1	0	0	3	0	0	6	0	0.000135
0	3	5	0	0	2	0	0	7	0	0	3	3	1	3	1	1	1	0	0
0	0	6	0	0	7	7	2	4	0	0	2	1	0	1	3	1	1	0	0
0	2	3	0	0	1	0	3	3	0	0	2	0	0	3	0	4	0	4	0.000258
0	6	3	0	0	6	1	2	0	0	3	7	0	4	2	0	0	6	0	0.000012
0	0	5	0	0	0	0	3	6	0	0	1	1	0	3	1	4	6	3	0.000149
0	2	5	0	0	1	0	1	6	0	0	1	0	2	0	3	0	0	0	0
0	0	5	0	0	1	0	0	2	3	3	2	0	1	3	1	0	5	3	0.000228
0	6	3	0	0	0	2	4	5	0	1	5	1	0	0	5	1	6	0	0.000448
0	6	3	1	0	1	2	2	7	0	0	1	1	0	0	6	0	0	5	0.00032
0	6	1	1	0	2	0	0	1	0	1	2	0	2	0	2	1	3	0	0
0	3	3	0	0	1	0	0	3	0	0	3	1	1	4	1	1	6	0	0
0	6	3	1	0	6	2	0	0	0	1	5	1	0	0	0	3	2	0	0
0	2	0	0	0	2	0	3	3	0	1	3	0	3	3	3	4	0	4	0.000143
0	3	2	0	0	2	0	1	2	0	0	2	0	2	0	3	1	9	0	0
0	2	5	0	0	1	0	1	2	0	0	4	1	1	1	8	0	3	0	0.000075
0	2	0	0	0	2	0	1	3	0	0	2	0	2	0	2	0	1	0	0
0	0	5	1	0	1	0	2	7	0	0	5	0	0	0	0	1	4	1	0.00042
0	0	0	0	0	0	2	2	1	0	0	0	1	0	0	2	0	0	1	0.000391
0	0	2	0	0	2	0	1	2	0	0	2	1	2	0	3	1	9	0	0
0	0	3	1	0	2	0	0	6	0	1	3	0	2	3	2	1	3	0	0
0	3	1	0	0	1	0	1	6	0	0	2	0	2	3	1	4	2	0	0
0	1	1	0	0	0	0	3	6	0	0	2	1	0	4	2	1	5	1	0.000378
0	6	5	1	0	6	1	4	4	0	3	1	1	0	3	2	1	0	0	0
0	2	2	0	0	3	0	1	6	0	0	4	3	5	3	8	0	3	0	0.000068
0	1	3	1	0	1	0	3	4	0	0	3	0	2	4	1	0	6	0	0
0	1	3	0	0	1	0	3	3	0	0	1	1	0	3	1	0	2	0	0.000037
0	3	1	0	0	3	0	1	3	0	0	3	2	3	2	5	2	2	0	0.000032
0	1	3	0	0	2	0	3	7	0	0	2	3	2	0	1	1	6	1	0.000229
0	3	5	0	0	2	0	3	5	0	0	3	0	3	3	3	4	0	1	0
0	3	5	1	0	2	0	2	2	0	0	2	0	1	2	2	2	4	0	0
0	4	3	0	0	2	0	0	1	0	0	2	3	1	0	1	0	0	0	0
0	3	3	1	0	1	0	3	6	0	0	0	0	0	0	1	1	4	2	0.000538
0	2	1	0	0	1	0	3	6	0	1	3	3	1	3	3	4	1	0	0
0	6	0	4	0	0	2	3	0	0	0	5	1	4	0	2	1	2	3	0.00021
0	0	5	0	0	0	0	4	7	0	0	0	0	0	3	1	4	6	1	0.000501
0	6	1	1	0	1	0	3	7	0	4	1	1	0	3	0	1	4	1	0.00034
0	0	5	5	0	0	1	2	1	0	0	1	0	0	0	1	1	6	0	0.000104
0	1	3	0	0	1	2	0	7	0	0	1	0	0	0	1	4	2	3	0.000151
0	2	3	1	0	0	2	3	2	0	0	1	0	0	0	0	1	2	2	0.000031
0	1	3	0	0	2	0	3	5	0	0	3	0	1	0	2	2	0	0	0.000406
0	0	3	0	0	1	0	1	6	0	0	2	1	0	3	3	1	9	0	0
0	0	3	2	0	6	1	0	4	0	0	2	0	1	3	2	0	0	1	0.000169
0	0	3	0	0	1	0	1	3	0	0	1	0	0	0	1	1	2	3	0.000223
0	2	1	1	0	2	0	0	2	0	0	2	0	1	0	2	0	0	0	0.000015
0	6	1	1	0	1	0	2	2	0	0	2	0	0	3	2	5	3	0	0
0	4	7	0	0	3	0	1	2	0	0	3	2	6	2	3	1	2	0	0
0	2	3	0	0	3	0	1	1	0	1	3	0	3	0	1	2	0	0	0
0	3	5	1	0	1	0	1	1	0	3	3	0	1	3	1	0	2	0	0
0	2	5	1	0	0	0	3	2	0	3	2	0	0	4	1	0	6	0	0
0	0	5	0	0	1	2	0	7	0	1	3	0	3	3	3	1	9	0	0
0	0	5	1	0	1	0	0	1	0	1	2	0	2	3	1	1	0	0	0
0	0	1	0	0	2	0	1	6	0	0	2	0	2	0	5	1	5	0	0.000068
0	6	1	1	0	1	0	0	1	2	0	1	1	0	0	4	1	5	3	0.000413
0	1	1	1	0	2	0	1	2	0	0	2	3	1	0	0	1	4	3	0.000464
0	3	3	0	0	3	0	0	1	0	0	4	1	1	0	3	1	2	0	0.000108
0	6	1	1	0	1	0	3	6	0	0	0	0	0	0	5	1	4	4	0.000056
0	3	1	0	0	3	0	1	1	0	0	2	3	1	2	1	1	0	0	0
0	0	3	1	0	0	2	3	1	0	1	2	0	2	3	1	3	6	0	0.000023
0	1	0	0	0	2	0	3	6	0	3	2	0	2	0	3	1	3	0	0
0	1	5	0	0	2	0	1	2	0	0	4	3	3	3	3	1	3	0	0.00002
0	2	1	0	0	2	0	3	4	0	0	2	3	2	0	1	2	0	0	0
0	4	1	0	0	3	0	1	6	0	0	3	0	3	2	8	1	9	0	0
0	4	3	0	0	3	0	0	1	0	0	3	0	5	2	3	2	3	0	0
0	2	3	0	0	1	0	0	1	0	1	2	0	1	0	1	1	0	0	0
0	3	3	1	0	2	0	0	1	0	0	2	3	2	0	2	0	0	0	0
0	4	2	0	0	2	0	0	2	0	0	3	3	1	3	2	1	0	0	0
0	2	3	1	0	2	0	1	2	0	0	3	0	1	3	3	2	1	0	0.000436
0	0	1	0	0	6	2	2	4	0	3	3	0	2	5	1	0	6	3	0.000606
0	1	5	0	0	0	2	3	6	0	3	1	0	0	3	2	4	1	0	0
0	0	5	1	0	0	1	3	4	0	0	1	0	0	0	3	1	1	0	0
0	6	3	0	0	0	4	3	4	0	0	1	0	2	0	2	0	3	0	0
0	1	5	0	0	1	2	0	7	0	0	2	0	2	0	2	1	3	0	0.000342
0	1	1	0	0	1	0	3	1	0	0	1	0	2	0	0	0	5	1	0.000629
0	2	5	0	0	2	0	3	3	0	0	3	3	1	0	2	2	6	3	0.000336
0	3	3	0	0	2	0	0	6	0	0	3	0	1	3	1	1	1	0	0
0	6	1	1	0	4	8	3	7	0	1	1	0	2	3	3	5	3	0	0
0	0	0	0	0	1	0	3	7	0	0	2	1	2	0	3	1	3	0	0.000087
0	0	1	1	0	0	0	0	4	0	0	1	0	0	3	1	3	0	0	0
0	1	5	1	0	2	0	0	7	0	0	3	0	3	0	1	1	2	0	0
0	6	1	1	0	2	0	3	4	0	1	2	0	2	0	1	1	5	0	0.000334
0	3	5	0	0	1	2	2	3	0	0	2	0	2	0	2	2	0	0	0.000154
0	1	3	1	0	2	0	1	6	0	0	2	0	2	0	1	1	6	1	0.00009
0	3	5	1	0	2	0	1	2	0	0	4	3	1	3	3	1	0	0	0
0	2	1	0	0	2	0	0	4	0	0	2	0	2	0	2	1	0	0	0.000073
0	1	5	0	0	1	0	1	2	0	1	2	0	2	3	1	0	2	0	0
0	2	1	0	0	1	0	2	5	0	0	0	1	2	0	1	1	4	0	0
0	6	1	0	0	0	2	1	1	0	6	1	0	2	3	2	2	1	0	0
0	0	1	0	0	1	0	0	0	0	1	2	0	2	3	0	0	6	2	0.000213
0	1	3	1	0	6	1	3	1	0	0	0	0	0	0	1	1	0	2	0.00014
0	1	3	0	0	1	0	3	2	0	2	2	3	2	3	5	0	6	1	0.000119
0	6	5	0	0	6	4	2	7	0	0	3	1	2	4	3	0	0	0	0
0	2	1	1	0	2	0	0	2	0	1	4	0	7	3	2	0	0	0	0.00003
0	6	3	0	0	1	0	2	7	0	0	0	0	2	0	0	0	2	0	0
0	1	1	0	0	1	2	2	3	0	0	1	0	0	3	1	1	6	4	0.000361
0	1	3	0	0	2	0	0	7	0	0	2	3	1	0	1	1	4	0	0
0	2	3	0	0	2	0	1	1	0	0	2	0	3	0	1	2	4	0	0.000057
0	0	0	1	0	1	0	2	4	0	2	4	0	2	5	3	6	6	0	0.000063
0	1	0	0	0	3	0	3	2	0	0	4	1	5	3	3	2	9	0	0
0	0	0	0	0	2	0	0	1	0	1	2	1	1	3	3	0	3	0	0
0	0	5	1	0	2	0	3	6	0	1	2	0	2	0	1	1	2	3	0.000774
0	3	5	0	0	2	0	1	6	0	3	3	3	1	3	1	0	2	0	0
0	0	3	0	0	2	0	1	0	0	0	2	0	1	0	1	2	2	0	0
0	0	3	1	0	0	0	3	3	0	2	0	0	0	3	2	1	1	0	0
0	3	5	0	0	2	0	3	7	0	0	2	0	1	0	3	0	3	0	0
0	6	3	1	0	1	0	2	1	0	0	1	0	0	0	7	2	2	0	0
0	1	1	0	0	1	0	0	4	0	0	3	1	2	3	2	1	1	0	0
0	6	5	0	0	0	0	0	6	0	1	0	0	0	0	1	3	2	0	0
0	3	1	1	0	2	0	0	2	0	0	8	0	3	6	8	1	3	0	0
0	3	1	0	0	1	0	1	6	0	0	3	0	2	4	2	2	1	0	0
0	2	0	1	0	1	0	0	0	0	2	3	3	2	4	1	1	4	0	0.000709
0	2	0	0	0	2	0	1	6	0	0	2	0	1	0	1	1	2	0	0
0	2	3	0	0	1	0	3	4	0	1	2	0	2	0	0	1	6	1	0.000374
0	2	1	1	0	1	2	0	8	0	0	2	0	1	0	2	2	1	0	0
0	2	5	1	0	1	2	3	6	0	0	2	0	2	3	1	0	2	1	0.000718
0	1	3	0	0	3	0	0	2	0	0	2	3	1	2	3	2	2	0	0.000112
0	1	5	0	0	3	0	1	3	0	0	4	3	5	0	2	1	0	0	0
0	0	1	0	0	1	0	3	7	3	0	2	0	2	0	2	1	6	0	0.000079
0	0	3	0	0	1	0	1	4	0	1	2	0	2	0	0	1	2	0	0
0	1	1	0	0	2	0	0	1	0	1	3	0	2	0	5	2	5	1	0.000155
0	5	0	2	0	6	2	0	5	0	1	5	1	4	3	2	0	2	0	0
0	2	5	0	0	2	0	0	1	0	1	1	0	2	0	2	1	1	0	0
0	1	5	0	0	1	2	0	6	0	1	3	1	2	3	1	1	3	0	0
0	1	1	0	0	2	0	1	2	0	0	2	0	1	0	0	0	4	0	0
0	6	1	1	0	6	2	5	7	0	4	5	1	4	3	0	1	6	0	0.00005
0	6	3	0	0	1	0	3	4	0	0	1	0	2	0	3	1	0	2	0
0	2	5	1	0	3	0	3	3	0	0	3	3	3	2	2	1	2	0	0.000105
0	2	3	0	0	2	0	3	7	0	0	3	0	1	0	2	1	0	0	0.000598
0	3	5	0	0	3	0	1	2	0	0	8	2	6	0	8	1	9	0	0
0	0	1	1	0	1	2	3	8	3	3	2	0	2	3	1	1	4	1	0.000493
0	1	3	0	0	2	0	0	1	0	0	2	0	2	0	3	2	1	0	0.000018
0	0	3	0	0	1	0	2	4	0	0	0	1	0	0	0	1	6	0	0.000074
0	2	1	0	0	2	0	1	7	0	0	2	0	2	0	0	2	0	0	0
0	1	3	1	0	1	0	3	4	0	0	0	0	0	0	5	1	6	0	0.000049
0	1	3	0	0	1	0	3	1	0	0	2	3	2	0	2	0	0	2	0.00034
0	6	5	0	0	0	0	3	8	0	1	5	1	0	0	1	1	2	0	0
