2	0	0	2	3	0	2	0	0	0	0	0	0	2	0.879714
2	0	1	2	9	0	1	0	0	0	0	0	0	5	0.861679
2	0	0	2	6	0	0	0	0	0	0	0	0	0	0.850569
2	0	0	2	4	0	0	0	0	0	0	0	0	0	0.850436
2	0	0	2	0	0	0	0	0	0	0	0	0	0	0.850345
2	0	0	2	9	0	0	0	2	0	0	0	0	0	0.800598
2	0	0	2	1	0	0	0	0	0	0	0	0	0	0.800319
2	0	0	2	1	0	0	0	0	0	0	0	0	0	0.800238
2	0	0	2	2	0	2	0	0	0	0	0	0	2	0.80003
2	0	1	2	1	0	1	0	1	0	0	0	0	1	0.792104
2	0	1	2	7	1	1	0	2	0	0	0	0	4	0.759228
2	0	0	2	2	0	3	0	0	0	0	0	0	3	0.750348
2	0	0	2	5	0	3	0	0	0	0	0	0	0	0.750243
2	0	0	2	7	1	0	0	0	0	0	0	0	0	0.699965
2	0	1	2	0	0	1	0	1	0	0	0	0	1	0.682708
2	0	1	2	4	0	1	0	1	0	0	0	0	1	0.667604
2	0	0	2	8	1	4	0	0	0	0	0	0	0	0.603432
2	0	1	2	2	0	1	0	1	0	0	0	0	1	0.345833
3	0	1	3	1	0	1	0	1	0	0	0	0	1	0.961059
3	0	1	3	2	0	1	0	1	0	0	0	0	1	0.939514
3	0	1	3	9	0	1	0	2	0	0	0	0	4	0.893663
3	0	1	3	5	0	1	0	1	0	0	0	0	1	0.875391
3	0	0	3	6	0	0	0	0	0	0	0	0	0	0.850569
3	0	1	3	6	0	1	0	1	0	0	0	0	1	0.820833
3	0	1	3	1	0	1	0	1	0	0	0	0	1	0.804417
3	0	0	3	4	0	0	0	0	0	0	0	0	0	0.800684
3	0	0	3	0	0	0	0	0	0	0	0	0	0	0.800684
3	0	0	3	1	0	0	0	0	0	0	0	0	0	0.800319
3	0	0	3	2	0	3	0	2	0	0	0	0	0	0.800251
3	0	0	3	3	0	2	0	0	0	0	0	0	2	0.800246
3	0	0	3	2	0	2	0	0	0	0	0	0	2	0.800246
3	0	0	3	1	0	0	0	0	0	0	0	0	0	0.800077
3	0	0	3	9	0	0	0	0	0	0	0	0	0	0.800077
3	0	1	3	7	0	1	0	1	0	0	0	0	1	0.763375
3	0	1	3	8	2	1	0	1	0	0	0	0	1	0.759271
3	0	0	3	7	0	0	0	0	0	0	0	0	0	0.7504
3	0	0	3	5	0	3	0	0	0	0	0	0	0	0.750243
3	0	1	3	4	0	1	0	1	0	0	0	0	1	0.676667
3	0	1	3	0	0	1	0	1	0	0	0	0	1	0.664583
3	0	0	3	8	2	3	0	0	0	0	0	0	0	0.600029
4	0	1	4	9	0	1	0	2	0	0	0	0	4	0.966781
4	0	1	4	1	0	1	0	1	0	0	0	0	1	0.936496
4	0	1	4	5	0	1	0	1	0	0	0	0	1	0.899167
4	0	1	4	2	0	1	0	2	0	0	0	0	4	0.888687
4	0	1	4	6	0	1	0	1	0	0	0	0	1	0.858144
4	0	0	4	1	0	0	0	4	0	0	0	0	0	0.850502
4	0	0	4	6	0	0	0	4	0	0	0	0	0	0.850502
4	0	1	4	7	0	1	0	1	0	0	0	0	1	0.80964
4	0	1	4	1	0	1	0	1	0	0	0	0	1	0.805909
4	0	0	4	1	0	0	0	5	0	0	0	0	0	0.800594
4	0	0	4	9	0	0	0	5	0	0	0	0	0	0.800594
4	0	0	4	5	0	3	0	5	0	0	0	0	0	0.800274
4	0	0	4	2	0	2	0	0	0	0	0	0	2	0.800141
4	0	0	4	4	0	0	0	5	0	0	0	0	0	0.800129
4	0	0	4	0	0	0	0	5	0	0	0	0	0	0.800129
4	0	0	4	3	0	2	0	2	0	0	0	0	2	0.800077
4	0	0	4	7	0	0	0	4	0	0	0	0	0	0.750545
4	0	0	4	2	0	3	0	5	0	0	0	0	0	0.750058
4	0	1	4	0	0	1	0	1	0	0	0	0	1	0.681061
4	0	0	4	8	2	3	0	4	0	0	0	0	0	0.649983
4	0	1	4	4	0	1	0	1	0	0	0	0	1	0.61625
5	0	1	5	1	0	1	0	1	0	0	0	0	1	0.95142
5	0	1	5	6	0	1	0	1	0	0	0	0	1	0.88053
5	0	0	5	1	0	0	0	4	0	0	0	0	0	0.850502
5	0	0	5	6	0	0	0	4	0	0	0	0	0	0.850502
5	0	0	5	0	0	0	0	5	0	0	0	0	0	0.850137
5	0	1	5	5	0	1	0	2	0	0	0	0	4	0.83
5	0	1	5	9	0	1	0	2	0	0	0	0	4	0.827187
5	0	1	5	1	0	1	0	1	0	0	0	0	1	0.813371
5	0	1	5	7	0	1	0	1	0	0	0	0	1	0.805909
5	0	1	5	4	0	1	0	1	0	0	0	0	1	0.80464
5	0	0	5	1	0	0	0	5	0	0	0	0	0	0.800594
5	0	0	5	9	0	0	0	5	0	0	0	0	0	0.800594
5	0	0	5	3	0	2	0	0	0	0	0	0	2	0.800344
5	0	0	5	5	0	3	0	5	0	0	0	0	0	0.800274
5	0	0	5	2	0	2	0	0	0	0	0	0	2	0.800247
5	0	0	5	4	0	0	0	5	0	0	0	0	0	0.800129
5	0	0	5	7	0	0	0	4	0	0	0	0	0	0.8
5	0	0	5	8	1	3	0	5	0	0	0	0	0	0.700481
5	0	1	5	0	0	1	0	1	0	0	0	0	1	0.681061
5	0	1	5	3	0	1	0	1	0	0	0	0	1	0.666515
5	0	0	5	2	0	5	0	5	0	0	0	0	0	0.41212
5	0	1	5	8	1	1	0	1	0	0	0	0	1	0.330114
6	1	1	0	1	0	1	0	1	0	0	0	0	1	0.947689
6	1	1	0	9	0	1	0	4	0	0	0	0	5	0.919905
6	1	0	0	6	0	0	0	4	0	0	0	0	0	0.900216
6	1	1	0	6	0	1	0	1	0	0	0	0	1	0.891723
6	1	0	0	1	0	0	0	4	0	0	0	0	0	0.850502
6	1	0	0	9	0	0	0	4	0	0	0	0	0	0.850182
6	1	0	0	4	0	0	0	5	0	0	0	0	0	0.850137
6	1	0	0	0	0	0	0	5	0	0	0	0	0	0.850137
6	1	1	0	1	0	1	0	1	0	0	0	0	1	0.835758
6	1	1	0	8	1	1	0	2	0	0	0	0	1	0.821354
6	1	0	0	1	0	0	0	5	0	0	0	0	0	0.800497
6	1	0	0	5	0	3	0	5	0	0	0	0	0	0.800274
6	1	0	0	2	0	2	0	3	0	0	0	0	2	0.800107
6	1	0	0	3	0	2	0	3	0	0	0	0	2	0.800025
6	1	0	0	7	0	0	0	4	0	0	0	0	0	0.8
6	1	1	0	7	0	1	0	1	0	0	0	0	1	0.779792
6	1	1	0	0	0	1	0	1	0	0	0	0	1	0.735985
6	1	1	0	5	0	1	0	1	0	0	0	0	4	0.712626
6	1	1	0	4	0	1	0	1	0	0	0	0	1	0.681061
6	1	1	0	2	0	1	0	1	0	0	0	0	1	0.515606
6	1	0	0	2	3	2	0	6	0	0	0	0	3	0.349951
6	1	0	0	8	1	6	0	5	0	0	0	0	0	0.233705
7	1	1	1	1	0	1	0	1	0	0	0	0	1	0.985
7	1	1	1	5	0	1	0	2	0	0	0	0	4	0.93034
7	1	1	1	9	0	1	0	0	0	0	0	0	5	0.91159
7	1	1	1	6	0	1	0	1	0	0	0	0	1	0.858144
7	1	0	1	6	0	0	0	4	0	0	0	0	0	0.851174
7	1	0	1	4	0	0	0	5	0	0	0	0	0	0.850137
7	1	0	1	0	0	0	0	5	0	0	0	0	0	0.850137
7	1	1	1	7	0	1	0	1	0	0	0	0	1	0.846951
7	1	1	1	2	0	1	0	1	0	0	0	0	1	0.817424
7	1	1	1	1	0	1	0	1	0	0	0	0	1	0.817102
7	1	0	1	9	0	0	0	4	0	0	0	0	0	0.801028
7	1	0	1	1	0	0	0	5	0	0	0	0	0	0.800594
7	1	0	1	2	0	2	0	2	0	0	0	0	2	0.800346
7	1	0	1	3	0	2	0	0	0	0	0	0	2	0.800344
7	1	0	1	1	0	0	0	4	0	0	0	0	0	0.800117
7	1	0	1	7	0	0	0	4	0	0	0	0	0	0.8
7	1	0	1	5	0	3	0	0	0	0	0	0	0	0.750098
7	1	0	1	2	4	2	0	5	0	0	0	0	3	0.673245
7	1	1	1	4	0	1	0	1	0	0	0	0	1	0.670076
7	1	1	1	0	0	1	0	1	0	0	0	0	1	0.628883
7	1	0	1	8	4	3	0	0	0	0	0	0	0	0.388008
7	1	1	1	8	4	1	0	1	0	0	0	0	1	0.337973
8	1	1	2	5	0	1	0	1	0	0	0	0	1	0.935322
8	1	1	2	9	0	1	0	2	0	0	0	0	5	0.925644
8	1	0	2	6	0	0	0	4	0	0	0	0	0	0.900216
8	1	1	2	1	0	1	0	1	0	0	0	0	1	0.873068
8	1	1	2	6	0	1	0	1	0	0	0	0	1	0.858144
8	1	0	2	1	0	0	0	4	0	0	0	0	0	0.850502
8	1	0	2	4	0	0	0	5	0	0	0	0	0	0.850137
8	1	0	2	0	0	0	0	5	0	0	0	0	0	0.850137
8	1	1	2	7	0	1	0	1	0	0	0	0	1	0.828295
8	1	1	2	1	0	1	0	1	0	0	0	0	1	0.820833
8	1	0	2	3	0	2	0	0	0	0	0	0	2	0.800344
8	1	0	2	2	0	2	0	0	0	0	0	0	2	0.800247
8	1	0	2	1	0	0	0	4	0	0	0	0	0	0.8
8	1	0	2	7	0	0	0	4	0	0	0	0	0	0.8
8	1	0	2	5	0	3	0	0	0	0	0	0	0	0.690183
8	1	1	2	2	0	1	0	1	0	0	0	0	1	0.668087
8	1	1	2	0	0	1	0	1	0	0	0	0	1	0.653598
8	1	1	2	8	4	1	0	1	0	0	0	0	1	0.609138
8	1	0	2	2	2	2	0	5	0	0	0	0	3	0.60023
8	1	1	2	3	0	1	0	1	0	0	0	0	1	0.597348
8	1	1	2	4	0	1	0	1	0	0	0	0	1	0.590436
8	1	0	2	9	0	7	0	4	0	0	0	0	0	0.473135
8	1	0	2	8	2	3	0	5	0	0	0	0	0	0.45298
9	1	1	3	1	0	1	0	1	0	0	0	0	1	0.955152
9	1	1	3	9	3	1	0	2	0	0	0	0	4	0.942214
9	1	1	3	5	0	1	0	1	0	0	0	0	1	0.905455
9	1	1	3	1	0	1	0	1	0	0	0	0	1	0.88053
9	1	1	3	6	0	1	0	1	0	0	0	0	1	0.858144
9	1	0	3	1	0	0	0	5	0	0	0	0	0	0.850522
9	1	0	3	6	0	0	0	4	0	0	0	0	0	0.850502
9	1	0	3	4	0	0	0	5	0	0	0	0	0	0.850137
9	1	0	3	0	0	0	0	5	0	0	0	0	0	0.850137
9	1	1	3	3	0	1	0	1	0	0	0	0	1	0.817424
9	1	1	3	8	2	1	0	1	0	0	0	0	1	0.809564
9	1	0	3	5	0	3	0	5	0	0	0	0	0	0.800274
9	1	0	3	3	0	2	0	0	0	0	0	0	2	0.800182
9	1	0	3	2	0	2	0	2	0	0	0	0	2	0.800077
9	1	0	3	1	0	0	0	4	0	0	0	0	0	0.8
9	1	1	3	0	0	1	0	1	0	0	0	0	1	0.725
9	1	0	3	7	0	7	0	0	0	0	0	0	0	0.688558
9	1	0	3	8	2	3	0	5	0	0	0	0	0	0.650041
9	1	0	3	2	2	2	0	5	0	0	0	0	3	0.649981
9	1	1	3	4	0	1	0	1	0	0	0	0	1	0.648106
9	1	1	3	2	0	1	0	1	0	0	0	0	1	0.640578
9	1	0	3	9	3	3	0	0	0	0	0	0	3	0.350633
9	1	1	3	7	0	1	0	1	0	0	0	0	1	0.24625
10	1	1	4	9	3	1	0	1	0	0	0	0	4	0.95202
10	1	1	4	1	0	1	0	1	0	0	0	0	1	0.95142
10	1	1	4	7	0	1	0	0	0	0	0	0	5	0.912767
10	1	1	4	5	0	1	0	1	0	0	0	0	1	0.901263
10	1	1	4	6	0	1	0	1	0	0	0	0	1	0.858144
10	1	0	4	1	0	0	0	4	0	0	0	0	0	0.850502
10	1	0	4	6	0	0	0	4	0	0	0	0	0	0.850502
10	1	0	4	0	0	0	0	5	0	0	0	0	0	0.850253
10	1	0	4	4	0	0	0	5	0	0	0	0	0	0.850137
10	1	1	4	8	2	1	0	1	0	0	0	0	1	0.821354
10	1	1	4	1	0	1	0	1	0	0	0	0	1	0.805909
10	1	0	4	3	0	2	0	0	0	0	0	0	2	0.800247
10	1	0	4	2	0	2	0	0	0	0	0	0	2	0.800247
10	1	0	4	1	0	0	0	4	0	0	0	0	0	0.8
10	1	0	4	5	0	6	0	5	0	0	0	0	0	0.705577
10	1	1	4	0	0	1	0	1	0	0	0	0	1	0.681061
10	1	1	4	4	0	1	0	1	0	0	0	0	1	0.670076
10	1	1	4	2	0	1	0	1	0	0	0	0	1	0.601278
10	1	0	4	2	1	0	0	5	0	0	0	0	3	0.582301
10	1	0	4	8	1	3	0	4	0	0	0	0	0	0.52681
10	1	0	4	9	4	3	0	5	0	0	0	0	0	0.500381
10	1	0	4	7	3	3	0	5	0	0	0	0	0	0.350206
11	1	1	5	2	0	1	0	1	0	0	0	0	1	0.934607
11	1	1	5	9	3	1	0	2	0	0	0	0	1	0.908081
11	1	0	5	4	0	0	0	5	0	0	0	0	0	0.900145
11	1	1	5	1	0	1	0	1	0	0	0	0	1	0.891723
11	1	1	5	8	2	1	0	1	0	0	0	0	4	0.864583
11	1	1	5	6	0	1	0	1	0	0	0	0	1	0.858144
11	1	0	5	6	0	0	0	4	0	0	0	0	0	0.850502
11	1	0	5	0	0	0	0	5	0	0	0	0	0	0.850137
11	1	1	5	4	0	1	0	1	0	0	0	0	1	0.837595
11	1	1	5	5	0	1	0	1	0	0	0	0	1	0.820833
11	1	0	5	2	0	2	0	2	0	0	0	0	2	0.800313
11	1	0	5	3	0	2	0	0	0	0	0	0	2	0.800247
11	1	0	5	1	0	0	0	4	0	0	0	0	0	0.800117
11	1	0	5	8	1	3	0	0	0	0	0	0	0	0.700096
11	1	1	5	0	0	1	0	1	0	0	0	0	1	0.66733
11	1	0	5	9	2	3	0	2	0	0	0	0	0	0.60037
11	1	0	5	7	4	3	0	2	0	0	0	0	0	0.49998
11	1	0	5	2	3	8	0	0	0	0	0	0	0	0.350031
11	1	1	5	7	0	1	0	1	0	0	0	0	1	0.332359
11	1	0	5	1	0	7	0	2	0	0	0	0	0	0.311207
11	1	1	5	1	0	1	0	1	0	0	0	0	1	0.247316
12	2	1	0	9	3	1	0	2	0	0	0	0	5	0.988636
12	2	1	0	7	0	1	0	2	0	0	0	0	4	0.95311
12	2	1	0	1	0	1	0	1	0	0	0	0	1	0.884261
12	2	1	0	8	2	1	0	1	0	0	0	0	1	0.860653
12	2	1	0	6	0	1	0	1	0	0	0	0	1	0.858144
12	2	0	0	1	0	0	0	4	0	0	0	0	0	0.850502
12	2	0	0	0	0	0	0	5	0	0	0	0	0	0.850416
12	2	0	0	4	0	0	0	5	0	0	0	0	0	0.850137
12	2	0	0	6	0	0	0	4	0	0	0	0	0	0.800117
12	2	0	0	3	0	2	0	2	0	0	0	0	2	0.800031
12	2	0	0	2	0	2	0	2	0	0	0	0	2	0.800031
12	2	0	0	8	1	3	0	4	0	0	0	0	0	0.70006
12	2	1	0	4	0	1	0	1	0	0	0	0	1	0.689299
12	2	0	0	5	4	3	0	5	0	0	0	0	0	0.660683
12	2	0	0	9	2	3	0	5	0	0	0	0	0	0.650131
12	2	1	0	0	0	1	0	1	0	0	0	0	1	0.606913
12	2	0	0	7	2	3	0	5	0	0	0	0	0	0.600292
12	2	0	0	2	4	8	0	5	0	0	0	0	0	0.500025
12	2	0	0	1	4	3	0	5	0	0	0	0	0	0.499999
13	2	1	1	8	2	1	0	2	0	0	0	0	4	0.987197
13	2	1	1	1	0	1	0	1	0	0	0	0	1	0.980909
13	2	1	1	7	0	1	0	1	0	0	0	0	1	0.974621
13	2	1	1	1	0	1	0	1	0	0	0	0	1	0.884261
13	2	1	1	6	0	1	0	1	0	0	0	0	1	0.826803
13	2	0	1	3	0	2	0	0	0	0	0	0	2	0.800344
13	2	0	1	2	0	2	0	0	0	0	0	0	2	0.800247
13	2	0	1	4	0	0	0	5	0	0	0	0	0	0.800129
13	2	0	1	0	0	0	0	5	0	0	0	0	0	0.800129
13	2	0	1	1	0	4	0	4	0	0	0	0	0	0.800117
13	2	0	1	6	0	0	0	4	0	0	0	0	0	0.800117
13	2	0	1	1	2	3	0	0	0	0	0	0	0	0.770114
13	2	0	1	9	1	3	0	5	0	0	0	0	0	0.700542
13	2	1	1	0	0	1	0	1	0	0	0	0	1	0.675568
13	2	1	1	4	0	1	0	1	0	0	0	0	1	0.661837
13	2	0	1	7	2	3	0	5	0	0	0	0	3	0.650199
13	2	0	1	5	2	3	0	5	0	0	0	0	0	0.600292
13	2	0	1	2	2	8	0	5	0	0	0	0	0	0.600273
13	2	1	1	3	0	1	0	1	0	0	0	0	1	0.465758
13	2	0	1	8	1	6	0	4	0	0	0	0	0	0.452013
13	2	1	1	2	0	1	0	1	0	0	0	0	1	0.313853
14	2	1	2	8	2	1	0	1	0	0	0	0	1	0.852794
14	2	1	2	2	2	1	0	1	0	0	0	0	4	0.838384
14	2	1	2	3	0	1	0	1	0	0	0	0	1	0.804848
14	2	0	2	3	0	2	0	0	0	0	0	0	2	0.800344
14	2	0	2	4	0	4	0	5	0	0	0	0	0	0.800129
14	2	0	2	0	0	0	0	5	0	0	0	0	0	0.800129
14	2	0	2	6	0	0	0	2	0	0	0	0	0	0.800015
14	2	0	2	9	1	3	0	5	0	0	0	0	0	0.700542
14	2	0	2	7	1	3	0	5	0	0	0	0	0	0.700094
14	2	1	2	4	0	1	0	1	0	0	0	0	1	0.692045
14	2	0	2	2	0	0	0	0	0	0	0	0	2	0.662256
14	2	0	2	5	2	3	0	5	0	0	0	0	0	0.650417
14	2	0	2	2	2	8	0	5	0	0	0	0	0	0.6503
14	2	0	2	1	2	3	0	5	0	0	0	0	0	0.650243
14	2	1	2	0	0	1	0	1	0	0	0	0	1	0.639867
14	2	0	2	8	2	3	0	4	0	0	0	0	0	0.600063
14	2	1	2	6	0	1	0	1	0	0	0	0	1	0.582045
14	2	0	2	1	0	4	0	5	0	0	0	0	0	0.403242
14	2	1	2	7	1	1	0	1	0	0	0	0	1	0.235795
15	2	1	3	9	1	1	0	2	0	0	0	0	5	0.977273
15	2	1	3	6	0	1	0	1	0	0	0	0	1	0.964106
15	2	1	3	8	2	1	0	1	0	0	0	0	1	0.958902
15	2	0	3	3	0	2	0	2	0	0	0	0	2	0.800359
15	2	0	3	0	0	0	0	2	0	0	0	0	0	0.800163
15	2	0	3	6	0	0	0	4	0	0	0	0	0	0.800117
15	2	1	3	2	0	1	0	1	0	0	0	0	1	0.793845
15	2	0	3	1	1	3	0	5	0	0	0	0	0	0.750518
15	2	0	3	9	1	3	0	5	0	0	0	0	0	0.750068
15	2	0	3	5	1	3	0	5	0	0	0	0	0	0.750063
15	2	0	3	7	1	3	0	5	0	0	0	0	0	0.750057
15	2	0	3	2	1	8	0	5	0	0	0	0	0	0.70017
15	2	1	3	0	0	1	0	1	0	0	0	0	1	0.683807
15	2	0	3	8	2	3	0	5	0	0	0	0	0	0.650066
15	2	0	3	4	0	4	0	5	0	0	0	0	0	0.57646
15	2	0	3	1	4	3	0	5	0	0	0	0	0	0.549969
15	2	1	3	7	1	1	0	1	0	0	0	0	1	0.5384
15	2	1	3	2	1	1	0	1	0	0	0	0	1	0.409545
15	2	0	3	2	3	8	0	0	0	0	0	0	2	0.350218
16	2	1	4	8	1	1	0	1	0	0	0	0	1	1.03357
16	2	0	4	3	0	2	0	0	0	0	0	0	2	0.800261
16	2	0	4	0	0	0	0	5	0	0	0	0	0	0.800129
16	2	0	4	6	0	0	0	4	0	0	0	0	0	0.800117
16	2	0	4	9	1	3	0	5	0	0	0	0	0	0.750068
16	2	0	4	7	1	3	0	5	0	0	0	0	0	0.750057
16	2	0	4	5	1	3	0	5	0	0	0	0	0	0.750038
16	2	0	4	1	1	3	0	5	0	0	0	0	0	0.750032
16	2	1	4	6	0	1	0	1	0	0	0	0	1	0.728303
16	2	0	4	2	1	8	0	5	0	0	0	0	0	0.70017
16	2	0	4	8	1	3	0	5	0	0	0	0	0	0.700064
16	2	1	4	0	0	1	0	1	0	0	0	0	1	0.639867
16	2	0	4	2	4	8	0	2	0	0	0	0	2	0.50029
16	2	0	4	4	3	3	0	5	0	0	0	0	0	0.400333
16	2	1	4	2	1	1	0	2	0	0	0	0	4	0.362667
17	2	1	5	9	0	1	0	0	0	0	0	0	5	0.978526
17	2	1	5	1	1	1	0	2	0	0	0	0	4	0.912202
17	2	0	5	9	0	3	0	5	0	0	0	0	0	0.900556
17	2	0	5	3	0	2	0	0	0	0	0	0	6	0.850411
17	2	1	5	6	0	1	0	1	0	0	0	0	1	0.827147
17	2	0	5	0	0	0	0	0	0	0	0	0	0	0.800437
17	2	0	5	1	1	3	0	4	0	0	0	0	0	0.800416
17	2	0	5	7	1	3	0	5	0	0	0	0	0	0.800021
17	2	1	5	8	1	1	0	1	0	0	0	0	1	0.758173
17	2	0	5	8	1	3	0	4	0	0	0	0	0	0.750345
17	2	0	5	5	1	3	0	5	0	0	0	0	0	0.750068
17	2	0	5	2	1	8	0	5	0	0	0	0	0	0.70017
17	2	0	5	1	2	3	0	5	0	0	0	0	0	0.70003
17	2	0	5	2	2	8	0	0	0	0	0	0	2	0.600173
17	2	1	5	0	0	1	0	1	0	0	0	0	1	0.594872
17	2	0	5	6	0	7	0	2	0	0	0	0	0	0.520238
17	2	1	5	1	2	1	0	1	0	0	0	0	1	0.505128
17	2	0	5	4	4	3	0	5	0	0	0	0	0	0.500241
17	2	1	5	2	1	1	0	2	0	0	0	0	1	0.470769
18	3	1	0	4	2	1	0	0	0	0	0	0	1	0.957639
18	3	1	0	7	0	1	0	5	0	0	0	0	4	0.940701
18	3	0	0	9	0	3	0	5	0	0	0	0	0	0.849984
18	3	0	0	1	1	3	0	4	0	0	0	0	0	0.800303
18	3	0	0	3	0	2	0	0	0	0	0	0	2	0.800192
18	3	0	0	7	0	3	0	5	0	0	0	0	0	0.800021
18	3	0	0	1	1	3	0	4	0	0	0	0	0	0.750162
18	3	0	0	5	1	3	0	5	0	0	0	0	0	0.750068
18	3	1	0	8	1	1	0	5	0	0	0	0	4	0.742901
18	3	0	0	8	1	3	0	4	0	0	0	0	0	0.700251
18	3	0	0	2	1	8	0	5	0	0	0	0	0	0.70017
18	3	1	0	9	0	1	0	5	0	0	0	0	4	0.670216
18	3	1	0	1	1	1	0	3	0	0	0	0	5	0.649662
18	3	1	0	1	1	1	0	3	0	0	0	0	5	0.649662
18	3	1	0	3	0	1	0	2	0	0	0	0	1	0.626823
18	3	0	0	2	2	8	0	0	0	0	0	0	2	0.600436
18	3	0	0	4	2	3	0	5	0	0	0	0	0	0.600414
18	3	0	0	0	0	6	0	4	0	0	0	0	0	0.5555
18	3	0	0	6	4	5	0	4	0	0	0	0	0	0.500548
18	3	1	0	5	1	1	0	4	0	0	0	0	5	0.460579
18	3	1	0	0	0	1	0	2	0	0	0	0	1	0.397743
18	3	1	0	2	2	1	0	0	0	0	0	0	1	0.327407
19	3	1	1	8	1	1	0	2	0	0	0	0	4	0.966667
19	3	1	1	7	0	1	0	1	0	0	0	0	1	0.937242
19	3	1	1	0	0	1	0	1	0	0	0	0	1	0.910522
19	3	0	1	1	0	3	0	5	0	0	0	0	0	0.900648
19	3	0	1	9	0	3	0	5	0	0	0	0	0	0.900321
19	3	1	1	2	0	1	0	1	0	0	0	0	1	0.896023
19	3	1	1	5	0	1	0	1	0	0	0	0	1	0.895455
19	3	1	1	4	2	1	0	1	0	0	0	0	4	0.870581
19	3	1	1	2	1	1	0	1	0	0	0	0	1	0.858586
19	3	0	1	1	1	3	0	5	0	0	0	0	0	0.800644
19	3	0	1	7	0	3	0	5	0	0	0	0	0	0.80063
19	3	0	1	3	0	2	0	0	0	0	0	0	2	0.800537
19	3	0	1	5	0	3	0	5	0	0	0	0	0	0.800352
19	3	0	1	2	0	8	0	0	0	0	0	0	2	0.750079
19	3	0	1	2	0	6	0	5	0	0	0	0	0	0.750041
19	3	0	1	8	1	3	0	4	0	0	0	0	0	0.700251
19	3	1	1	9	0	1	0	1	0	0	0	0	4	0.651515
19	3	0	1	4	2	3	0	5	0	0	0	0	0	0.650417
19	3	0	1	6	2	5	0	0	0	0	0	0	0	0.600125
19	3	1	1	1	0	1	0	1	0	0	0	0	1	0.578314
19	3	1	1	1	1	1	0	1	0	0	0	0	1	0.578314
19	3	0	1	0	3	8	0	5	0	0	0	0	3	0.34999
19	3	1	1	6	2	1	0	1	0	0	0	0	1	0.261174
20	3	1	2	8	1	1	0	2	0	0	0	0	4	0.973797
20	3	1	2	1	0	1	0	1	0	0	0	0	1	0.970076
20	3	1	2	1	1	1	0	1	0	0	0	0	1	0.970076
20	3	1	2	5	0	1	0	1	0	0	0	0	1	0.961785
20	3	1	2	7	0	1	0	2	0	0	0	0	4	0.955152
20	3	1	2	9	0	1	0	1	0	0	0	0	4	0.95202
20	3	0	2	9	0	3	0	5	0	0	0	0	0	0.900321
20	3	0	2	1	0	3	0	4	0	0	0	0	0	0.850224
