0	0	0	0	0	1	1	3	26.02
0	0	0	0	0	2	1	3	25.84
0	0	0	0	0	3	1	3	26.14
1	1	1	1	0	0	1	3	34.14
1	1	1	1	0	1	1	3	32.85
1	1	1	1	0	2	1	3	30.08
1	1	1	1	0	3	1	3	29.67
2	2	0	2	0	0	1	3	31.73
2	2	0	2	0	1	1	3	31.01
2	2	0	2	0	2	1	3	25.9
2	2	0	2	0	3	1	3	27.4
3	3	1	2	0	0	1	3	28.68
3	3	1	2	0	1	1	3	27.54
3	3	1	2	0	2	1	3	25.35
3	3	1	2	0	3	1	3	24.93
4	4	2	2	0	0	1	3	43.12
4	4	2	2	0	1	1	3	41.22
4	4	2	2	0	2	1	3	35.1
4	4	2	2	0	3	1	3	34.29
5	4	3	1	0	0	1	3	33.85
5	4	3	1	0	1	1	3	34.11
5	4	3	1	0	2	1	3	34.48
5	4	3	1	0	3	1	3	34.5
5	5	4	3	1	0	1	3	13.6
5	5	4	3	1	1	1	3	13.36
5	5	4	3	1	2	1	3	13.65
5	5	4	3	1	3	1	3	13.49
6	6	5	3	1	0	1	3	14.14
6	6	5	3	1	1	1	3	13.77
6	6	5	3	1	2	1	3	14.3
6	6	5	3	1	3	1	3	13.87
7	7	0	3	1	0	1	3	14.44
7	7	0	3	1	1	1	3	14.27
7	7	0	3	1	2	1	3	14.67
7	7	0	3	1	3	1	3	14.4
7	8	1	3	1	0	1	3	13.46
7	8	1	3	1	1	1	3	13.7
7	8	1	3	1	2	1	3	13.59
7	8	1	3	1	3	1	3	13.83
8	9	2	3	1	0	1	3	19.14
8	9	2	3	1	1	1	3	19.18
8	9	2	3	1	2	1	3	19.37
8	9	2	3	1	3	1	3	19.29
8	9	6	3	1	0	1	3	14.09
8	9	6	3	1	1	1	3	14.23
8	9	6	3	1	2	1	3	14.14
8	9	6	3	1	3	1	3	13.89
0	0	0	0	0	0	1	4	25.91
0	0	0	0	0	1	1	4	25.72
0	0	0	0	0	2	1	4	26.18
0	0	0	0	0	3	1	4	25.87
1	1	1	1	0	0	1	4	29.34
1	1	1	1	0	1	1	4	33.91
1	1	1	1	0	2	1	4	32.83
1	1	1	1	0	3	1	4	29.92
2	2	0	2	0	0	1	4	27.17
2	2	0	2	0	1	1	4	31.76
2	2	0	2	0	2	1	4	31.06
2	2	0	2	0	3	1	4	25.81
3	3	1	2	0	0	1	4	24.61
3	3	1	2	0	1	1	4	28.61
3	3	1	2	0	2	1	4	27.57
3	3	1	2	0	3	1	4	25.16
4	4	2	2	0	0	1	4	34.25
4	4	2	2	0	1	1	4	43.3
4	4	2	2	0	2	1	4	41.86
4	4	2	2	0	3	1	4	35.29
5	4	3	1	0	0	1	4	34.11
5	4	3	1	0	1	1	4	33.62
5	4	3	1	0	2	1	4	33.89
5	4	3	1	0	3	1	4	34.05
5	5	4	3	1	0	1	4	13.2
5	5	4	3	1	1	1	4	13.36
5	5	4	3	1	2	1	4	13.21
5	5	4	3	1	3	1	4	13.53
6	6	5	3	1	0	1	4	13.67
6	6	5	3	1	1	1	4	14.12
6	6	5	3	1	2	1	4	13.79
6	6	5	3	1	3	1	4	14.2
7	7	0	3	1	0	1	4	14.29
7	7	0	3	1	1	1	4	14.49
7	7	0	3	1	2	1	4	14.42
7	7	0	3	1	3	1	4	14.73
7	8	1	3	1	0	1	4	14.86
7	8	1	3	1	1	1	4	14.67
7	8	1	3	1	2	1	4	15
7	8	1	3	1	3	1	4	14.83
8	9	2	3	1	0	1	4	19.24
8	9	2	3	1	1	1	4	19.25
8	9	2	3	1	2	1	4	19.42
8	9	2	3	1	3	1	4	19.48
8	9	6	3	1	0	1	4	14.37
8	9	6	3	1	1	1	4	14.34
8	9	6	3	1	2	1	4	14.28
8	9	6	3	1	3	1	4	14.47
0	0	0	0	0	0	1	5	25.64
0	0	0	0	0	1	1	5	25.98
0	0	0	0	0	2	1	5	25.88
0	0	0	0	0	3	1	5	26.18
1	1	1	1	0	0	1	5	29.82
1	1	1	1	0	1	1	5	29.52
1	1	1	1	0	2	1	5	34.45
1	1	1	1	0	3	1	5	33.01
2	2	0	2	0	0	1	5	25.82
2	2	0	2	0	1	1	5	27.33
2	2	0	2	0	2	1	5	32.04
2	2	0	2	0	3	1	5	31.28
3	3	1	2	0	0	1	5	25.11
3	3	1	2	0	1	1	5	24.77
3	3	1	2	0	2	1	5	28.88
3	3	1	2	0	3	1	5	27.69
4	4	2	2	0	0	1	5	34.99
4	4	2	2	0	1	1	5	34.18
4	4	2	2	0	2	1	5	43.14
4	4	2	2	0	3	1	5	41.26
5	4	3	1	0	0	1	5	34.25
5	4	3	1	0	1	1	5	34.35
5	4	3	1	0	2	1	5	33.64
5	4	3	1	0	3	1	5	33.88
5	5	4	3	1	0	1	5	13.65
5	5	4	3	1	1	1	5	13.44
5	5	4	3	1	2	1	5	13.72
5	5	4	3	1	3	1	5	13.5
6	6	5	3	1	0	1	5	14.18
6	6	5	3	1	1	1	5	13.75
6	6	5	3	1	2	1	5	14.26
6	6	5	3	1	3	1	5	13.89
7	7	0	3	1	0	1	5	14.55
7	7	0	3	1	1	1	5	14.28
7	7	0	3	1	2	1	5	14.46
7	7	0	3	1	3	1	5	14.39
7	8	1	3	1	0	1	5	14.54
7	8	1	3	1	1	1	5	14.81
7	8	1	3	1	2	1	5	14.65
7	8	1	3	1	3	1	5	14.87
8	9	2	3	1	0	1	5	19.24
8	9	2	3	1	1	1	5	19.18
8	9	2	3	1	2	1	5	19.26
8	9	2	3	1	3	1	5	19.29
8	9	6	3	1	0	1	5	14.24
8	9	6	3	1	1	1	5	13.97
8	9	6	3	1	2	1	5	13.99
8	9	6	3	1	3	1	5	14.15
0	0	0	0	0	0	2	1	29.79
0	0	0	0	0	1	2	1	29.79
0	0	0	0	0	2	2	1	29.28
0	0	0	0	0	3	2	1	29.49
1	1	1	1	0	0	2	1	36.12
1	1	1	1	0	1	2	1	33.17
1	1	1	1	0	2	2	1	32.71
1	1	1	1	0	3	2	1	37.58
2	2	0	2	0	0	2	1	33.98
2	2	0	2	0	1	2	1	28.61
2	2	0	2	0	2	2	1	30.12
2	2	0	2	0	3	2	1	34.73
3	3	1	2	0	0	2	1	30.17
3	3	1	2	0	1	2	1	27.84
3	3	1	2	0	2	2	1	27.25
3	3	1	2	0	3	2	1	31.39
4	4	2	2	0	0	2	1	43.8
4	4	2	2	0	1	2	1	37.81
4	4	2	2	0	2	2	1	36.85
4	4	2	2	0	3	2	1	45.52
5	4	3	1	0	0	2	1	36.85
5	4	3	1	0	1	2	1	37.58
5	4	3	1	0	2	2	1	37.45
5	4	3	1	0	3	2	1	36.62
5	5	4	3	1	0	2	1	15.19
5	5	4	3	1	1	2	1	15.5
5	5	4	3	1	2	2	1	15.28
5	5	4	3	1	3	2	1	15.5
6	6	5	3	1	0	2	1	15.42
6	6	5	3	1	1	2	1	15.85
6	6	5	3	1	2	2	1	15.44
6	6	5	3	1	3	2	1	15.81
7	7	0	3	1	0	2	1	15.21
7	7	0	3	1	1	2	1	15.63
7	7	0	3	1	2	2	1	15.48
7	7	0	3	1	3	2	1	15.78
7	8	1	3	1	0	2	1	16.39
7	8	1	3	1	1	2	1	16.27
7	8	1	3	1	2	2	1	16.39
7	8	1	3	1	3	2	1	16.19
8	9	2	3	1	0	2	1	21.13
8	9	2	3	1	1	2	1	21.19
8	9	2	3	1	2	2	1	21.09
8	9	2	3	1	3	2	1	21.08
8	9	6	3	1	0	2	1	15.77
8	9	6	3	1	1	2	1	15.95
8	9	6	3	1	2	2	1	15.77
8	9	6	3	1	3	2	1	15.76
0	0	0	0	0	0	2	2	29.62
0	0	0	0	0	1	2	2	29.69
0	0	0	0	0	2	2	2	30.18
0	0	0	0	0	3	2	2	30.02
1	1	1	1	0	0	2	2	35.56
1	1	1	1	0	1	2	2	32.64
1	1	1	1	0	2	2	2	32.77
1	1	1	1	0	3	2	2	37.72
2	2	0	2	0	0	2	2	33.37
2	2	0	2	0	1	2	2	27.89
2	2	0	2	0	2	2	2	29.9
2	2	0	2	0	3	2	2	34.52
3	3	1	2	0	0	2	2	28.27
3	3	1	2	0	1	2	2	26.96
3	3	1	2	0	2	2	2	26.72
3	3	1	2	0	3	2	2	29.88
4	4	2	2	0	0	2	2	43.86
4	4	2	2	0	1	2	2	37.41
4	4	2	2	0	2	2	2	36.77
4	4	2	2	0	3	2	2	45.97
5	4	3	1	0	0	2	2	36.87
5	4	3	1	0	1	2	2	37.35
5	4	3	1	0	2	2	2	37.28
5	4	3	1	0	3	2	2	36.81
5	5	4	3	1	0	2	2	14.73
5	5	4	3	1	1	2	2	15.1
5	5	4	3	1	2	2	2	15.18
5	5	4	3	1	3	2	2	15.44
6	6	5	3	1	0	2	2	14.91
6	6	5	3	1	1	2	2	15.4
6	6	5	3	1	2	2	2	14.94
6	6	5	3	1	3	2	2	15.32
7	7	0	3	1	0	2	2	15.52
7	7	0	3	1	1	2	2	15.85
7	7	0	3	1	2	2	2	15.66
7	7	0	3	1	3	2	2	15.99
7	8	1	3	1	0	2	2	15.89
7	8	1	3	1	1	2	2	15.85
7	8	1	3	1	2	2	2	16.22
7	8	1	3	1	3	2	2	15.87
8	9	2	3	1	0	2	2	20.47
8	9	2	3	1	1	2	2	20.56
8	9	2	3	1	2	2	2	20.48
8	9	2	3	1	3	2	2	20.43
8	9	6	3	1	0	2	2	15.32
8	9	6	3	1	1	2	2	15.64
8	9	6	3	1	2	2	2	15.14
8	9	6	3	1	3	2	2	15.3
0	0	0	0	0	0	2	3	29.43
0	0	0	0	0	1	2	3	29.78
0	0	0	0	0	2	2	3	30.1
0	0	0	0	0	3	2	3	30.19
1	1	1	1	0	0	2	3	36.35
1	1	1	1	0	1	2	3	35.1
1	1	1	1	0	2	2	3	32.83
1	1	1	1	0	3	2	3	32.46
2	2	0	2	0	0	2	3	33.52
2	2	0	2	0	1	2	3	32.93
2	2	0	2	0	2	2	3	28.38
2	2	0	2	0	3	2	3	29.82
3	3	1	2	0	0	2	3	28.77
3	3	1	2	0	1	2	3	27.76
3	3	1	2	0	2	2	3	26.95
3	3	1	2	0	3	2	3	26.41
4	4	2	2	0	0	2	3	45.13
4	4	2	2	0	1	2	3	43.66
4	4	2	2	0	2	2	3	37.76
4	4	2	2	0	3	2	3	36.87
5	4	3	1	0	0	2	3	36.07
5	4	3	1	0	1	2	3	36.44
5	4	3	1	0	2	2	3	37.28
5	4	3	1	0	3	2	3	37.29
5	5	4	3	1	0	2	3	14.49
5	5	4	3	1	1	2	3	13.79
5	5	4	3	1	2	2	3	14.72
5	5	4	3	1	3	2	3	14.76
6	6	5	3	1	0	2	3	14.92
6	6	5	3	1	1	2	3	14.74
6	6	5	3	1	2	2	3	15.57
6	6	5	3	1	3	2	3	14.94
7	7	0	3	1	0	2	3	14.92
7	7	0	3	1	1	2	3	14.38
7	7	0	3	1	2	2	3	15.44
7	7	0	3	1	3	2	3	15.17
7	8	1	3	1	0	2	3	15.53
7	8	1	3	1	1	2	3	15.8
7	8	1	3	1	2	2	3	16.14
7	8	1	3	1	3	2	3	16.26
8	9	2	3	1	0	2	3	19.87
8	9	2	3	1	1	2	3	20.03
8	9	2	3	1	2	2	3	20.46
8	9	2	3	1	3	2	3	20.28
8	9	6	3	1	0	2	3	14.89
8	9	6	3	1	1	2	3	14.96
8	9	6	3	1	2	2	3	14.89
8	9	6	3	1	3	2	3	14.35
0	0	0	0	0	0	2	4	29.61
0	0	0	0	0	1	2	4	29.59
0	0	0	0	0	2	2	4	30.19
0	0	0	0	0	3	2	4	30.12
1	1	1	1	0	0	2	4	32.12
1	1	1	1	0	1	2	4	37.12
1	1	1	1	0	2	2	4	36.16
1	1	1	1	0	3	2	4	33.16
2	2	0	2	0	0	2	4	29.45
2	2	0	2	0	1	2	4	34.19
2	2	0	2	0	2	2	4	33.93
2	2	0	2	0	3	2	4	28.31
3	3	1	2	0	0	2	4	26.3
3	3	1	2	0	1	2	4	29.43
3	3	1	2	0	2	2	4	28.76
3	3	1	2	0	3	2	4	27.34
4	4	2	2	0	0	2	4	36.26
4	4	2	2	0	1	2	4	45.48
4	4	2	2	0	2	2	4	44.16
4	4	2	2	0	3	2	4	37.26
5	4	3	1	0	0	2	4	37.2
5	4	3	1	0	1	2	4	36.76
5	4	3	1	0	2	2	4	37.05
5	4	3	1	0	3	2	4	37.51
5	5	4	3	1	0	2	4	14.92
5	5	4	3	1	1	2	4	15.24
5	5	4	3	1	2	2	4	15.03
5	5	4	3	1	3	2	4	15.35
6	6	5	3	1	0	2	4	14.67
6	6	5	3	1	1	2	4	15.09
6	6	5	3	1	2	2	4	15.2
6	6	5	3	1	3	2	4	15.64
7	7	0	3	1	0	2	4	15.37
7	7	0	3	1	1	2	4	15.73
7	7	0	3	1	2	2	4	15.83
7	7	0	3	1	3	2	4	16.13
7	8	1	3	1	0	2	4	15.95
7	8	1	3	1	1	2	4	15.59
7	8	1	3	1	2	2	4	16.17
7	8	1	3	1	3	2	4	16.14
8	9	2	3	1	0	2	4	19.65
8	9	2	3	1	1	2	4	19.76
8	9	2	3	1	2	2	4	20.37
8	9	2	3	1	3	2	4	19.9
8	9	6	3	1	0	2	4	15.41
8	9	6	3	1	1	2	4	15.56
8	9	6	3	1	2	2	4	15.07
8	9	6	3	1	3	2	4	15.38
0	0	0	0	0	0	2	5	29.53
0	0	0	0	0	1	2	5	29.77
0	0	0	0	0	2	2	5	30
0	0	0	0	0	3	2	5	30.2
1	1	1	1	0	0	2	5	32.25
1	1	1	1	0	1	2	5	32
1	1	1	1	0	2	2	5	37.19
1	1	1	1	0	3	2	5	35.62
2	2	0	2	0	0	2	5	28.02
2	2	0	2	0	1	2	5	29.43
2	2	0	2	0	2	2	5	34.15
2	2	0	2	0	3	2	5	33.47
3	3	1	2	0	0	2	5	26.53
3	3	1	2	0	1	2	5	26.08
3	3	1	2	0	2	2	5	29.31
3	3	1	2	0	3	2	5	28.14
4	4	2	2	0	0	2	5	37.54
4	4	2	2	0	1	2	5	36.66
4	4	2	2	0	2	2	5	45.28
4	4	2	2	0	3	2	5	43.73
5	4	3	1	0	0	2	5	36.93
5	4	3	1	0	1	2	5	37.01
5	4	3	1	0	2	2	5	35.73
5	4	3	1	0	3	2	5	36.15
5	5	4	3	1	0	2	5	14.48
5	5	4	3	1	1	2	5	14.58
5	5	4	3	1	2	2	5	14.81
5	5	4	3	1	3	2	5	14.03
6	6	5	3	1	0	2	5	15.27
6	6	5	3	1	1	2	5	14.71
6	6	5	3	1	2	2	5	15.23
6	6	5	3	1	3	2	5	14.97
7	7	0	3	1	0	2	5	15.14
7	7	0	3	1	1	2	5	14.97
7	7	0	3	1	2	2	5	15.22
7	7	0	3	1	3	2	5	14.6
7	8	1	3	1	0	2	5	15.83
7	8	1	3	1	1	2	5	16.03
7	8	1	3	1	2	2	5	15.8
7	8	1	3	1	3	2	5	16.06
8	9	2	3	1	0	2	5	20.13
8	9	2	3	1	1	2	5	20.01
8	9	2	3	1	2	2	5	20.19
8	9	2	3	1	3	2	5	20.29
8	9	6	3	1	0	2	5	15.19
8	9	6	3	1	1	2	5	14.61
8	9	6	3	1	2	2	5	14.61
8	9	6	3	1	3	2	5	14.75
0	0	0	0	0	0	3	1	33.37
0	0	0	0	0	1	3	1	33.34
0	0	0	0	0	2	3	1	32.83
0	0	0	0	0	3	3	1	33.04
1	1	1	1	0	0	3	1	39.28
1	1	1	1	0	1	3	1	36.38
1	1	1	1	0	2	3	1	35.92
1	1	1	1	0	3	3	1	40.99
2	2	0	2	0	0	3	1	35.99
2	2	0	2	0	1	3	1	30.66
2	2	0	2	0	2	3	1	31.7
2	2	0	2	0	3	3	1	36.73
3	3	1	2	0	0	3	1	31.71
3	3	1	2	0	1	3	1	29.13
3	3	1	2	0	2	3	1	28.99
3	3	1	2	0	3	3	1	33.54
4	4	2	2	0	0	3	1	45.29
4	4	2	2	0	1	3	1	39.07
4	4	2	2	0	2	3	1	38.35
4	4	2	2	0	3	3	1	46.94
5	4	3	1	0	0	3	1	39.55
5	4	3	1	0	1	3	1	40.85
5	4	3	1	0	2	3	1	40.63
5	4	3	1	0	3	3	1	39.48
5	5	4	3	1	0	3	1	16.94
5	5	4	3	1	1	3	1	17.25
5	5	4	3	1	2	3	1	17.03
5	5	4	3	1	3	3	1	17.25
6	6	5	3	1	0	3	1	17.1
6	6	5	3	1	1	3	1	17.51
6	6	5	3	1	2	3	1	17.12
6	6	5	3	1	3	3	1	17.47
7	7	0	3	1	0	3	1	16.5
7	7	0	3	1	1	3	1	17
7	7	0	3	1	2	3	1	16.87
7	7	0	3	1	3	3	1	17.2
7	8	1	3	1	0	3	1	18.14
7	8	1	3	1	1	3	1	18.03
7	8	1	3	1	2	3	1	18.14
7	8	1	3	1	3	3	1	17.95
8	9	2	3	1	0	3	1	22.72
8	9	2	3	1	1	3	1	22.73
8	9	2	3	1	2	3	1	22.72
8	9	2	3	1	3	3	1	22.53
8	9	6	3	1	0	3	1	17.2
8	9	6	3	1	1	3	1	17.21
8	9	6	3	1	2	3	1	17.15
8	9	6	3	1	3	3	1	17.2
0	0	0	0	0	0	3	2	32.96
0	0	0	0	0	1	3	2	33.13
0	0	0	0	0	2	3	2	33.94
0	0	0	0	0	3	3	2	33.78
1	1	1	1	0	0	3	2	38.35
1	1	1	1	0	1	3	2	35.39
1	1	1	1	0	2	3	2	34.94
1	1	1	1	0	3	3	2	40.66
2	2	0	2	0	0	3	2	35.48
2	2	0	2	0	1	3	2	30.53
2	2	0	2	0	2	3	2	32.28
2	2	0	2	0	3	3	2	36.86
3	3	1	2	0	0	3	2	30.34
3	3	1	2	0	1	3	2	27.93
3	3	1	2	0	2	3	2	28.95
3	3	1	2	0	3	3	2	32.92
4	4	2	2	0	0	3	2	45.59
4	4	2	2	0	1	3	2	39.41
4	4	2	2	0	2	3	2	38.84
4	4	2	2	0	3	3	2	48.03
5	4	3	1	0	0	3	2	39.48
5	4	3	1	0	1	3	2	40.4
5	4	3	1	0	2	3	2	40.47
5	4	3	1	0	3	3	2	39.7
5	5	4	3	1	0	3	2	16.43
5	5	4	3	1	1	3	2	16.93
5	5	4	3	1	2	3	2	16.99
5	5	4	3	1	3	3	2	17.03
6	6	5	3	1	0	3	2	16.77
6	6	5	3	1	1	3	2	17.37
6	6	5	3	1	2	3	2	17.27
6	6	5	3	1	3	3	2	17.51
7	7	0	3	1	0	3	2	16.44
7	7	0	3	1	1	3	2	17.01
7	7	0	3	1	2	3	2	17.23
7	7	0	3	1	3	3	2	17.22
7	8	1	3	1	0	3	2	17.85
7	8	1	3	1	1	3	2	17.89
7	8	1	3	1	2	3	2	18.36
7	8	1	3	1	3	3	2	18.15
8	9	2	3	1	0	3	2	21.72
8	9	2	3	1	1	3	2	22.07
8	9	2	3	1	2	3	2	22.09
8	9	2	3	1	3	3	2	21.93
8	9	6	3	1	0	3	2	17.36
8	9	6	3	1	1	3	2	17.38
8	9	6	3	1	2	3	2	16.86
8	9	6	3	1	3	3	2	16.99
0	0	0	0	0	0	3	3	32.78
0	0	0	0	0	1	3	3	33.24
0	0	0	0	0	2	3	3	33.86
0	0	0	0	0	3	3	3	34
1	1	1	1	0	0	3	3	37.26
1	1	1	1	0	1	3	3	35.04
1	1	1	1	0	2	3	3	33.82
1	1	1	1	0	3	3	3	33.31
2	2	0	2	0	0	3	3	35.22
2	2	0	2	0	1	3	3	34.7
2	2	0	2	0	2	3	3	30.11
2	2	0	2	0	3	3	3	31.6
3	3	1	2	0	0	3	3	32.43
3	3	1	2	0	1	3	3	30.65
3	3	1	2	0	2	3	3	29.77
3	3	1	2	0	3	3	3	29.64
4	4	2	2	0	0	3	3	46.44
4	4	2	2	0	1	3	3	44.18
4	4	2	2	0	2	3	3	38.81
4	4	2	2	0	3	3	3	38.23
5	4	3	1	0	0	3	3	38.17
5	4	3	1	0	1	3	3	38.48
5	4	3	1	0	2	3	3	39.66
5	4	3	1	0	3	3	3	40.1
5	5	4	3	1	0	3	3	16.08
5	5	4	3	1	1	3	3	15.39
5	5	4	3	1	2	3	3	16.57
5	5	4	3	1	3	3	3	16.6
6	6	5	3	1	0	3	3	16.11
6	6	5	3	1	1	3	3	15.47
6	6	5	3	1	2	3	3	16.7
6	6	5	3	1	3	3	3	16.1
7	7	0	3	1	0	3	3	16.35
7	7	0	3	1	1	3	3	15.84
7	7	0	3	1	2	3	3	16.99
7	7	0	3	1	3	3	3	17.02
7	8	1	3	1	0	3	3	17.04
7	8	1	3	1	1	3	3	17.63
7	8	1	3	1	2	3	3	18.1
7	8	1	3	1	3	3	3	18.22
8	9	2	3	1	0	3	3	20.78
8	9	2	3	1	1	3	3	20.72
8	9	2	3	1	2	3	3	21.54
8	9	2	3	1	3	3	3	21.53
8	9	6	3	1	0	3	3	16.9
8	9	6	3	1	1	3	3	17.14
8	9	6	3	1	2	3	3	16.56
8	9	6	3	1	3	3	3	16
0	0	0	0	0	0	3	4	32.95
0	0	0	0	0	1	3	4	33.06
0	0	0	0	0	2	3	4	33.95
0	0	0	0	0	3	3	4	33.88
1	1	1	1	0	0	3	4	33.98
1	1	1	1	0	1	3	4	39.92
1	1	1	1	0	2	3	4	39.22
1	1	1	1	0	3	3	4	36.1
2	2	0	2	0	0	3	4	31.53
2	2	0	2	0	1	3	4	36.2
2	2	0	2	0	2	3	4	36.21
2	2	0	2	0	3	3	4	31
3	3	1	2	0	0	3	4	28.2
3	3	1	2	0	1	3	4	32.35
3	3	1	2	0	2	3	4	31.14
3	3	1	2	0	3	3	4	28.43
4	4	2	2	0	0	3	4	38.33
4	4	2	2	0	1	3	4	47.59
4	4	2	2	0	2	3	4	46.23
4	4	2	2	0	3	3	4	39.56
5	4	3	1	0	0	3	4	40.36
5	4	3	1	0	1	3	4	39.67
5	4	3	1	0	2	3	4	39.85
5	4	3	1	0	3	3	4	40.77
5	5	4	3	1	0	3	4	16.61
5	5	4	3	1	1	3	4	16.74
5	5	4	3	1	2	3	4	16.9
5	5	4	3	1	3	3	4	17.32
